eog,emg
16,0
16,-8
14,0
13,-2
12,1
12,3
13,2
15,8
16,-1
14,1
13,-2
11,-12
11,-1
12,1
14,2
15,2
16,-1
17,3
15,2
13,7
10,-3
7,-12
4,2
1,2
-2,1
-5,-1
-7,-3
-7,7
-8,2
-8,1
-6,-6
-3,-10
0,7
3,5
5,3
4,-1
-1,-6
-7,3
-13,-1
-17,-1
-18,1
-19,-5
-18,2
-15,0
-12,1
-8,1
-6,0
-4,5
-5,2
-6,1
-6,-3
-6,-7
-7,2
-7,0
-7,0
-6,-1
-5,0
-6,10
-8,1
-11,-1
-11,-3
-11,-9
-9,1
-7,-2
-6,-3
-8,4
-8,7
-7,8
-6,-5
-6,-5
-6,-5
-5,-6
-6,4
-7,-2
-8,1
-9,9
-10,7
-12,6
-14,-7
-17,-5
-18,-1
-18,-7
-17,1
-16,2
-15,2
-16,2
-16,1
-14,3
-11,-7
-9,-3
-8,-1
-9,-2
-10,7
-10,1
-8,0
-6,1
-4,-1
-3,5
-3,-6
-3,-6
-5,-1
-8,3
-11,11
-12,-1
-12,-3
-13,4
-14,3
-15,1
-16,-10
-18,-6
-17,1
-16,1
-16,6
-16,0
-16,1
-17,4
-17,0
-16,3
-15,-6
-16,-7
-16,-3
-17,-1
-18,11
-18,4
-17,-1
-15,1
-13,-1
-12,-1
-15,-10
-18,1
-19,7
-20,-2
-20,3
-19,1
-18,3
-18,1
-17,-10
-16,-3
-16,2
-15,6
-13,5
-11,-2
-9,1
-8,-7
-6,-4
-5,3
-4,2
-3,5
-3,-2
-3,4
0,2
1,-12
1,-4
1,0
2,2
2,3
3,0
4,4
3,-3
3,-5
3,-9
3,-4
2,16
2,8
3,0
5,-2
6,-1
8,6
9,-4
10,-6
10,-4
7,-4
4,8
1,4
-1,0
-3,-2
-1,-3
2,4
4,-1
4,2
5,2
5,-5
6,0
7,-4
9,-2
9,1
8,0
6,7
4,2
3,0
4,-3
3,-6
2,6
2,1
3,-2
4,2
6,0
8,0
7,-6
7,5
8,6
8,-7
6,-2
5,-4
4,1
4,4
4,-1
2,8
-2,5
-4,2
-5,-4
-6,-12
-6,0
-4,-2
-2,-5
-1,0
-1,8
0,13
-1,-2
-1,-4
0,-3
0,-5
-1,4
-1,-4
-1,-3
0,2
0,1
0,7
-2,2
-2,2
-1,-3
0,-13
0,-1
0,9
0,10
-1,3
-3,-3
-4,0
-5,-4
-6,-5
-5,-5
-3,-2
-1,9
2,1
4,-1
3,3
3,-1
3,-3
3,-10
6,1
8,8
8,2
8,7
7,0
6,-3
5,-4
5,-4
6,6
4,0
2,0
2,0
2,-1
2,6
1,-4
-1,-2
-4,-1
-4,-5
-3,3
-3,-1
-5,1
-7,1
-8,-1
-8,8
-7,0
-6,-5
-5,-2
-4,-3
-3,2
-3,1
-4,8
-3,2
-1,-8
-1,-1
0,-3
1,2
2,7
3,-2
5,-1
6,-6
7,-2
7,4
4,1
0,7
-4,2
-7,-3
-8,-5
-5,-7
0,4
2,2
4,7
7,7
9,-8
10,-4
9,-5
8,-2
7,4
7,-1
7,4
6,0
5,2
6,3
5,-7
5,1
6,-2
7,-3
7,2
8,0
8,3
7,0
7,3
7,0
8,-8
7,2
7,3
5,0
4,-1
4,-5
5,5
6,2
7,2
8,5
7,-2
5,-2
6,-7
6,-4
6,-1
7,-2
7,8
4,4
3,5
3,0
5,-10
7,1
7,-2
6,-2
4,6
3,2
3,-1
3,-9
3,-1
4,4
5,1
5,10
5,0
4,-7
3,-3
2,-6
2,0
2,-1
3,5
4,9
3,3
0,4
0,-8
0,-10
0,0
1,2
1,7
1,0
1,-3
2,-2
2,-2
0,5
-2,-2
-2,-1
-2,2
-1,2
-1,5
-4,-8
-6,-4
-5,2
-5,-2
-5,6
-4,-2
-5,-4
-8,0
-10,-1
-11,7
-11,-1
-8,-4
-5,-1
-5,-6
-8,4
-10,1
-11,-1
-10,5
-8,4
-7,3
-8,-6
-8,-3
-6,-1
-6,-4
-6,3
-7,0
-6,4
-5,5
-4,-6
-4,-3
-5,-4
-5,3
-4,4
-3,-6
-3,7
-3,6
-5,2
-6,0
-7,-8
-6,-2
-6,-4
-7,-2
-6,2
-5,-1
-3,8
-1,3
-2,-1
-4,0
-4,-6
-1,0
1,-5
2,-3
4,4
5,0
6,9
9,4
11,-4
10,-5
9,-6
8,0
8,-1
9,5
8,7
5,3
3,7
3,-7
2,-8
0,0
-2,-2
-3,1
-3,-6
-3,2
-1,10
-2,2
-4,4
-6,-6
-7,-9
-8,-4
-9,-3
-10,7
-11,5
-12,6
-12,8
-11,-4
-9,-3
-7,-5
-5,-4
-4,-2
-3,-4
-4,4
-4,0
-2,3
1,6
4,0
5,3
5,-7
3,-8
2,2
1,3
-1,3
-3,-2
-6,4
-8,2
-10,-10
-11,-1
-10,0
-10,4
-11,8
-11,-2
-9,7
-8,4
-8,-3
-7,-6
-8,-15
-8,-1
-8,5
-8,-1
-7,2
-5,0
-3,6
-2,2
0,1
2,-3
2,-7
2,6
4,1
5,-2
4,0
3,-3
3,4
2,1
2,1
3,-1
3,-6
3,6
2,4
0,0
-3,-1
-5,-7
-8,-1
-10,-3
-12,2
-11,2
-9,-8
-8,5
-7,4
-7,1
-9,0
-10,-5
-12,7
-14,4
-15,-1
-14,-1
-13,-7
-12,-1
-9,-3
-7,-3
-8,1
-8,7
-9,15
-11,3
-11,-3
-11,-7
-11,-13
-12,-1
-12,-2
-13,1
-14,8
-14,2
-14,5
-16,1
-16,2
-16,-1
-15,-11
-13,1
-9,2
-6,1
-5,3
-3,-2
-2,4
-5,0
-11,-4
-18,-1
-24,-3
-27,4
-28,0
-26,-1
-22,1
-16,-5
-13,-1
-14,0
-16,7
-19,4
-22,-10
-25,2
-26,4
-27,1
-26,1
-24,0
-21,9
-20,-3
-20,-8
-19,-3
-19,-7
-20,5
-20,2
-22,-1
-23,6
-22,3
-21,6
-21,-1
-21,-6
-21,-4
-20,-9
-20,-1
-18,0
-16,6
-16,11
-15,-1
-13,0
-11,1
-9,2
-8,-1
-7,-10
-5,-2
-2,1
1,1
0,3
0,-1
-1,2
-2,-2
-2,-4
0,-4
2,-5
2,7
3,5
1,3
-1,7
-3,1
-6,-2
-8,-12
-8,-5
-7,7
-8,-1
-9,4
-9,-2
-10,-4
-12,6
-13,1
-13,0
-14,-3
-15,0
-16,2
-18,-5
-20,0
-23,3
-25,7
-27,4
-25,-9
-25,-3
-26,-1
-27,3
-27,3
-28,-5
-27,6
-26,5
-26,-3
-27,-2
-28,-7
-29,-4
-29,-3
-26,6
-24,12
-23,0
-24,0
-24,-8
-24,-8
-23,2
-21,0
-18,5
-17,0
-17,0
-15,3
-14,-5
-15,1
-15,2
-16,1
-15,2
-14,-6
-14,0
-14,-1
-13,-1
-13,3
-12,3
-11,10
-9,-3
-8,-8
-9,-1
-10,-5
-11,1
-12,2
-14,6
-14,6
-15,-8
-14,-2
-13,-3
-14,-6
-16,5
-17,5
-18,8
-18,2
-17,-6
-16,-7
-19,-7
-22,5
-22,4
-20,-1
-18,-1
-17,-2
-16,5
-17,-1
-18,-4
-16,2
-14,-3
-13,3
-12,1
-12,-6
-10,0
-8,4
-8,5
-9,-5
-10,-3
-9,1
-8,-6
-5,4
0,5
2,6
0,9
-2,-7
-3,-9
-5,-6
-6,3
-5,6
-5,-4
-5,1
-4,-3
-3,-8
-3,0
-2,5
-2,11
-2,4
-1,-6
-1,-5
-3,-2
-4,4
-4,2
-4,3
-4,1
-4,-6
-4,2
-5,-1
-7,-1
-9,-2
-10,-7
-10,9
-10,9
-10,0
-9,-2
-8,-9
-7,-4
-9,-1
-10,4
-11,6
-12,-3
-10,0
-6,-5
-5,-1
-5,9
-4,3
-2,8
-3,-1
-2,-11
0,-4
-1,-3
-3,6
-5,3
-6,-4
-6,2
-4,4
-4,4
-5,-6
-3,-6
-1,-1
-1,-5
-1,8
-1,6
-1,-4
-2,0
-2,-1
-3,0
-4,-1
-4,3
-3,7
-3,-3
-4,-3
-5,-6
-5,-1
-3,8
-2,0
-1,-2
-2,-6
-2,-4
0,4
2,0
4,6
5,1
6,-3
6,3
7,-4
7,-1
6,0
5,0
3,7
1,1
0,-3
1,-6
3,0
3,10
2,3
0,-1
0,-8
2,-5
6,-2
7,-6
7,10
8,9
10,-4
9,-5
7,-3
1,6
-6,0
-11,-2
-13,1
-13,0
-11,10
-7,1
-4,-7
-2,-5
0,-11
3,4
4,10
6,8
9,2
11,-14
13,-4
15,1
18,-3
23,6
28,4
31,0
31,-4
31,-2
31,4
30,-4
28,-6
26,-3
24,5
22,8
21,0
20,3
17,-1
15,-1
15,-1
14,-7
13,8
13,4
13,-7
12,2
11,0
10,-1
9,-2
9,-3
10,1
10,1
10,8
9,5
9,-3
8,-6
7,-7
4,5
2,1
0,0
1,7
3,-1
5,-1
8,-2
8,-2
7,3
6,-1
6,0
6,-6
5,-5
3,3
3,0
4,6
4,0
1,-4
-2,6
-3,-1
-2,-3
0,-4
2,-1
2,8
1,1
1,-1
2,-2
4,-2
5,4
4,-1
3,-3
1,-1
0,2
2,0
3,-4
5,4
6,-2
5,-3
5,3
5,-3
6,2
6,3
8,0
11,1
13,-3
14,5
17,1
20,-4
21,-1
21,-3
23,1
24,1
26,2
28,-1
29,-7
28,4
27,1
25,0
26,6
27,-1
26,-1
23,-4
20,0
19,4
19,-6
18,3
15,7
12,-1
9,-6
7,-8
6,6
3,6
2,1
2,3
2,-6
3,-4
5,-5
6,-2
5,6
5,0
6,4
6,5
6,2
7,-3
6,-15
5,1
6,5
6,1
4,9
3,1
3,2
4,-3
5,-8
7,-2
8,-3
8,6
9,4
10,-2
11,4
13,1
14,-2
13,-7
12,0
12,6
10,-3
8,2
7,3
6,-2
5,-5
4,-10
3,1
1,6
0,10
2,9
4,-7
6,-3
6,-2
5,-4
4,0
4,-3
5,8
5,6
6,-3
9,-2
11,-5
12,2
12,-4
12,-6
12,9
13,2
14,-2
16,-8
20,-2
24,12
25,2
25,0
27,1
28,2
28,4
30,-7
31,-5
29,-1
28,-1
27,2
25,5
23,10
21,-3
19,-10
16,0
14,1
12,3
9,-3
7,1
5,7
5,-3
6,2
6,-1
5,-6
3,2
3,-1
4,1
5,-1
7,-1
9,1
11,-4
12,4
12,4
11,1
11,-1
11,-8
11,1
11,1
11,1
11,4
9,-5
7,5
7,0
7,-11
6,0
4,4
2,6
-1,3
-2,-1
-3,4
-6,-1
-8,-5
-8,-11
-8,-3
-8,11
-8,6
-7,5
-7,2
-4,0
-1,-4
1,-13
4,2
6,1
6,-7
2,5
-3,8
-8,8
-13,-4
-16,-11
-16,2
-13,2
-8,2
-3,0
1,-4
3,0
2,0
0,1
-1,0
-1,4
0,6
0,-3
-2,2
-1,-4
0,-8
0,-2
-1,-7
-1,3
0,10
1,8
2,6
3,-9
5,-6
7,-4
7,-6
6,2
5,4
5,8
7,1
9,-2
10,3
9,-6
8,-1
7,0
5,0
3,8
3,-2
4,-3
3,-5
2,-5
1,3
0,0
0,5
2,6
4,2
5,2
6,-7
7,-5
7,1
8,2
10,0
11,-7
11,7
12,6
11,-4
11,0
11,-5
12,2
11,1
10,-4
10,4
7,0
4,-1
3,-2
3,0
3,4
2,-2
1,-1
-1,-1
-2,2
-2,2
-2,-7
-2,0
-1,1
-2,-2
-4,4
-4,1
-4,1
-5,0
-5,2
-5,3
-5,-5
-6,2
-6,-3
-7,-5
-9,3
-8,-3
-7,-1
-6,2
-5,5
-5,7
-5,-5
-5,-2
-3,-1
-2,-3
0,2
3,0
4,2
5,1
6,0
8,-1
8,-2
9,7
10,0
9,-6
8,2
7,-2
7,0
6,-3
5,-1
3,5
1,-3
-1,4
-2,4
-2,-4
-4,-1
-5,-2
-5,5
-6,1
-7,-4
-7,1
-8,-2
-8,3
-7,0
-7,-3
-7,1
-6,0
-6,4
-7,-2
-7,-3
-5,2
-2,-4
-1,4
0,0
-1,-3
-3,3
-3,-7
-1,-2
0,5
1,3
0,4
-1,-2
-1,2
1,0
3,-4
3,3
4,-1
5,0
5,-3
7,-6
8,3
7,1
6,5
6,0
6,-4
6,9
7,6
8,-5
7,-12
6,-5
6,5
6,0
6,3
8,0
9,-2
9,2
9,-6
9,-1
9,5
11,3
13,3
13,-6
12,-1
12,2
12,-3
10,-3
9,-5
8,5
7,7
7,2
9,1
10,-6
9,0
9,-2
8,-7
6,0
7,2
9,10
11,4
12,0
12,1
11,-6
10,3
11,-4
10,-15
8,-1
8,4
8,8
8,2
8,-4
8,7
7,5
5,0
4,-11
3,-10
2,6
2,3
0,2
-1,0
-1,-1
-2,5
-3,-1
-2,3
0,-2
1,-5
-1,2
-1,-3
-1,3
-2,2
-1,0
-1,3
-1,-10
0,-3
2,3
5,1
5,7
6,0
6,0
5,-3
5,-4
4,2
3,-3
1,8
1,4
0,-7
-1,1
-1,-4
-1,2
-1,3
0,-6
3,-1
4,-3
4,2
4,3
4,-2
5,4
6,-2
6,-5
4,-2
4,2
5,2
4,-3
4,8
3,5
3,-3
5,2
8,-3
12,-1
13,-2
14,-2
14,3
10,-5
5,-1
0,2
-6,1
-11,6
-13,0
-11,2
-10,-2
-10,-8
-8,2
-7,0
-4,2
-1,1
1,-3
1,3
1,-1
2,-1
1,3
0,3
-2,2
-2,-8
-3,0
-4,4
-6,-1
-7,0
-6,-5
-7,3
-8,5
-8,-1
-8,-2
-7,-8
-5,1
-4,4
-5,-3
-6,5
-6,6
-5,2
-4,-6
-3,-7
-1,0
-1,-2
0,3
1,-2
1,-4
1,12
2,8
3,-1
3,-6
3,-7
2,0
0,-6
-1,2
1,8
3,1
4,0
5,-8
6,-3
7,3
6,0
6,2
4,1
1,8
-2,5
-3,-4
-5,-6
-4,-9
-2,1
0,4
2,-2
2,2
2,0
3,6
4,3
5,-6
4,-2
3,-5
1,-1
0,3
-1,5
-2,7
-3,-2
-4,-1
-4,-6
-3,-7
-2,3
-2,-1
-3,5
-4,7
-4,3
-2,8
-1,-2
-1,-4
-1,-9
-2,-12
-3,3
-4,3
-4,1
-4,1
-3,4
-2,7
-3,-7
-5,-4
-6,2
-5,0
-5,2
-5,-3
-4,0
-4,1
-5,-2
-6,1
-7,0
-6,8
-3,4
-2,-1
-2,2
0,-8
1,-5
-1,-3
-3,-1
-4,8
-6,-1
-8,3
-8,4
-8,-4
-8,0
-8,-2
-8,-4
-9,-4
-9,3
-8,11
-7,0
-7,1
-7,-3
-8,-7
-8,2
-7,-2
-7,3
-9,4
-9,2
-9,2
-10,-6
-10,-1
-9,-1
-8,-2
-8,6
-8,-3
-8,-1
-7,0
-5,-3
-2,2
-2,-6
-2,3
-1,7
1,0
3,6
5,-1
6,-5
5,-6
4,-5
2,4
0,4
-2,10
-2,2
-1,-4
0,2
2,-9
4,-6
5,-1
6,-1
7,6
6,-3
7,0
8,6
8,1
8,2
9,-2
9,0
8,-1
7,-2
6,3
4,-4
2,3
2,1
1,-10
-1,0
-2,0
-3,2
-3,6
-3,1
-2,0
-1,-4
-1,2
0,0
1,-8
2,-1
4,1
4,5
2,4
0,0
-2,4
-2,3
0,6
1,0
1,-9
-2,-1
-2,0
-2,1
-3,-1
-2,-2
-1,5
-1,0
-2,0
-4,-8
-6,-13
-8,6
-9,8
-11,6
-13,1
-12,-5
-11,4
-11,-1
-11,-5
-11,-2
-10,-1
-11,1
-9,-2
-7,6
-6,7
-6,0
-6,-4
-7,-13
-8,-1
-9,5
-9,-2
-8,5
-6,-1
-6,-2
-7,0
-7,-1
-5,5
-4,0
-4,3
-4,-1
-4,-7
-3,2
-1,0
1,4
2,2
5,-5
9,-3
10,-5
8,6
3,6
-3,-1
-9,1
-14,-7
-16,0
-15,7
-13,3
-10,0
-9,-11
-7,-1
-3,5
-1,-2
0,2
0,-3
1,1
1,5
2,2
1,5
-1,-4
-1,-2
0,0
1,-5
1,-1
1,4
1,8
1,3
1,-2
2,-2
3,-9
3,-5
3,-5
-1,-2
-3,11
-4,4
-5,2
-9,1
-12,-1
-12,1
-12,-9
-12,-1
-11,5
-10,1
-10,7
-9,-2
-9,-3
-11,-3
-12,-3
-12,4
-13,-3
-14,2
-13,3
-12,-3
-12,0
-12,-5
-13,1
-16,4
-18,1
-18,7
-19,-1
-22,-3
-23,-4
-23,-1
-21,7
-19,-3
-16,-4
-14,0
-11,-1
-9,-1
-9,-5
-8,4
-5,3
-4,-2
-3,5
-1,0
0,-2
1,-6
1,-7
1,4
1,0
2,8
3,6
2,-5
1,3
0,0
1,-2
2,-6
5,-6
8,6
8,2
7,1
6,1
5,1
4,8
4,-6
5,-9
5,-3
6,1
7,5
7,-1
8,3
10,1
10,-6
9,1
9,2
9,6
7,2
6,-8
6,-5
6,-4
6,8
7,8
7,-3
8,3
11,-2
11,-5
10,-3
9,-5
10,0
12,2
12,10
12,7
11,-1
10,0
11,-6
11,-4
9,-6
9,-3
9,10
8,4
7,4
7,2
6,-7
5,-1
5,-3
5,1
3,4
3,2
4,3
5,-8
5,-3
5,2
4,-3
5,4
8,-1
8,0
6,6
6,1
8,-2
8,-7
7,0
7,0
6,-5
6,1
5,3
5,12
4,7
6,-7
8,-3
8,-5
7,1
8,-1
8,-7
6,5
5,5
6,0
7,-3
9,-2
11,3
11,-6
11,-1
10,4
10,3
10,7
11,-5
10,-4
8,4
7,2
6,2
5,-4
3,-1
1,-2
-1,-7
-2,3
-3,2
-4,3
-4,-2
-4,-5
-5,2
-6,-1
-7,5
-6,4
-5,-1
-5,4
-5,-6
-5,-3
-5,1
-5,-2
-4,2
-3,-4
-3,5
-2,9
-2,-4
-2,-1
-2,0
-3,0
-3,-3
-3,-4
-2,2
-2,-2
-3,2
-3,2
-4,-1
-4,3
-4,-7
-4,-3
-6,3
-8,1
-7,6
-6,3
-4,5
-2,-1
-2,-12
-2,-2
1,1
3,5
3,4
3,-2
6,-2
9,-6
12,2
12,5
9,0
3,2
-2,-3
-7,-4
-12,-3
-15,1
-14,12
-11,3
-7,4
-4,-3
-3,-11
-4,-1
-5,-6
-6,-1
-6,8
-7,3
-7,7
-7,2
-6,-1
-4,-4
-2,-8
-1,1
0,-2
0,0
-2,6
-2,3
-1,-1
-1,-8
-2,4
-3,5
-3,-5
-1,0
2,0
2,5
0,4
-2,-8
-2,-5
-2,-2
-2,8
-2,8
-3,-5
-4,-5
-4,-3
-5,4
-5,2
-5,-3
-4,0
-5,-6
-4,1
-3,0
-3,-7
-3,4
-2,3
-2,5
-3,4
-2,-2
-1,3
1,-4
3,0
4,3
4,-5
3,1
5,-2
5,-4
3,0
1,3
1,6
0,-1
-1,-4
-1,-7
-1,-3
-2,10
-3,3
-5,-1
-8,-1
-12,-3
-16,0
-19,-4
-21,5
-22,5
-23,-6
-23,-3
-22,-3
-21,5
-21,6
-19,0
-16,5
-14,-2
-13,-1
-13,-6
-14,-13
-13,1
-10,5
-6,6
-4,5
-1,1
1,3
1,-5
1,-3
2,-3
3,-8
2,6
3,5
3,1
4,2
5,-3
7,2
7,-1
7,-3
7,-1
6,0
7,6
9,-1
9,-6
8,-6
7,-1
6,7
7,-4
7,0
8,10
7,4
6,2
6,-9
5,-8
4,1
4,-1
3,4
1,5
-1,7
0,1
-1,-9
-3,-2
-5,0
-5,1
-4,-4
-3,-7
-2,6
-2,6
0,3
2,-3
3,-11
4,2
6,5
8,1
9,2
11,0
12,-1
12,-4
12,-1
12,-2
11,3
11,12
10,-1
9,-9
6,-3
6,3
8,3
9,-7
8,1
8,9
9,2
12,-1
15,-7
16,-1
13,1
11,-3
11,4
11,1
12,2
13,2
12,-4
11,4
11,1
12,0
11,1
10,-3
10,-3
10,-8
9,3
9,2
9,-6
9,7
9,4
10,3
10,0
11,-7
12,0
12,-3
13,-1
15,3
16,0
16,5
15,-1
15,-3
17,-3
20,-2
21,6
17,-1
12,3
9,3
9,-4
10,1
11,-5
10,-2
8,4
8,0
9,4
9,-2
9,-3
9,-4
7,-4
6,8
6,1
6,-2
7,2
8,2
10,3
10,-8
10,-2
10,3
10,-5
11,5
11,6
9,4
7,0
6,-9
7,-2
9,-1
9,2
8,3
3,-3
-1,4
-4,3
-7,0
-8,0
-8,-3
-6,0
-6,-5
-6,1
-6,5
-6,0
-4,1
-2,-10
-1,-4
-1,10
0,4
3,1
5,-5
7,-2
9,-2
8,-9
7,2
5,8
0,6
-9,3
-18,4
-25,8
-27,-7
-23,-12
-18,-9
-15,-3
-13,11
-9,3
-5,0
-2,5
1,-1
4,-1
4,-7
5,-3
6,-2
6,-4
6,8
7,5
7,4
3,1
-1,-6
-4,2
-7,-6
-7,-4
-6,6
-5,6
-5,9
-3,-2
-1,-10
-2,-4
-3,1
-3,4
-4,-2
-5,2
-5,0
-5,-4
-6,6
-7,-2
-7,-1
-7,1
-8,-4
-9,3
-10,-3
-10,-2
-10,2
-11,-4
-12,3
-12,2
-10,3
-9,2
-9,-6
-9,1
-9,-1
-8,3
-7,3
-7,-6
-8,5
-8,0
-7,-3
-7,1
-5,-4
-3,0
-4,-2
-5,4
-5,5
-6,-7
-5,1
-5,4
-6,2
-9,-4
-9,-8
-8,1
-8,0
-7,4
-7,5
-8,-3
-8,4
-7,-1
-6,-1
-6,3
-5,-5
-4,-1
-4,-3
-3,1
-3,4
-4,-3
-6,4
-7,1
-7,1
-8,4
-9,-4
-11,-3
-13,-5
-13,-2
-11,2
-10,1
-10,7
-10,-1
-10,-3
-11,2
-10,0
-9,1
-10,-7
-11,-1
-11,4
-11,0
-11,6
-9,0
-8,-2
-8,-2
-7,-4
-6,4
-5,2
-3,3
-2,-2
-4,-9
-6,1
-7,2
-7,2
-6,3
-5,3
-5,7
-7,-4
-9,-7
-9,-5
-10,-5
-11,4
-11,1
-10,4
-8,9
-5,-1
-3,-5
-2,-11
-1,-1
3,7
6,-4
7,4
6,3
4,-1
1,-4
0,-7
0,4
0,4
-1,4
-1,2
-1,-4
-2,7
-4,2
-6,-3
-9,-1
-10,-5
-9,0
-9,-4
-9,-3
-10,1
-10,1
-10,8
-9,-1
-8,-2
-9,3
-9,-2
-8,-2
-6,-6
-4,5
-3,10
-2,-4
1,-4
5,-6
8,0
8,5
9,0
10,6
11,3
12,2
11,-2
9,-13
8,-5
9,-2
10,-1
10,4
10,5
10,10
9,5
9,0
9,-7
8,-12
6,3
7,3
7,0
6,4
3,1
1,0
-2,-6
-4,1
-7,7
-11,0
-14,0
-15,-6
-13,-1
-12,5
-11,-4
-10,-4
-12,-7
-13,5
-13,13
-12,4
-12,7
-10,-5
-8,-10
-5,-2
-1,-1
-1,5
-2,-2
-2,-2
1,4
4,-1
6,2
6,0
4,2
3,2
4,-5
4,-1
3,-4
2,-2
3,1
4,1
4,10
5,0
5,-5
4,-1
4,-2
4,4
2,1
1,3
2,0
4,-10
4,-1
3,0
0,0
-2,4
-1,3
0,7
0,-2
1,-3
3,-3
6,-11
8,-1
11,3
11,3
7,3
2,-1
-2,7
-6,1
-8,-3
-7,-6
-5,-9
-1,10
3,7
6,0
7,3
7,-3
7,-2
6,-7
7,-2
7,4
6,-1
6,5
9,0
11,-1
10,1
10,-3
9,3
8,-1
8,-4
8,1
7,0
3,3
1,0
-1,5
-2,7
-3,-5
-2,-7
-2,-9
0,-2
1,-1
0,-2
-1,15
-1,9
0,0
-1,-3
-1,-10
-1,-3
-2,-2
-2,3
0,4
0,-5
0,2
0,2
0,-2
1,-1
2,1
3,6
1,-2
0,0
-1,2
-2,-5
-3,3
-2,-3
-2,-4
-2,3
-1,0
-2,7
-3,-2
-5,-4
-5,3
-5,3
-4,10
-2,-3
0,-9
0,-4
1,-5
0,2
-2,-3
-3,2
-5,12
-7,2
-8,0
-7,-7
-5,-4
-5,5
-4,-3
-3,-2
-2,0
-2,9
-3,9
-3,-6
-3,-4
-3,-5
-5,-5
-8,2
-9,4
-9,9
-10,1
-10,1
-9,0
-8,-9
-6,-5
-3,-6
-1,1
1,8
4,0
9,5
11,2
13,0
16,-1
16,-12
16,1
17,7
19,0
20,0
22,-1
25,5
27,0
29,-6
32,-3
