eog,emg
33,1
32,9
31,1
29,-4
27,-1
28,-2
30,4
30,1
29,1
30,0
31,-7
30,5
28,1
27,-6
26,-1
27,1
30,4
33,-3
34,-4
33,-1
30,-1
29,6
30,1
32,4
31,8
30,-3
26,-3
19,-8
14,-4
8,1
1,-1
-6,11
-11,8
-16,-2
-21,-4
-24,-4
-24,2
-26,-6
-28,-2
-29,7
-32,-1
-34,1
-35,-5
-34,-3
-31,4
-27,-1
-23,6
-19,4
-16,-1
-15,-6
-17,-10
-19,5
-21,1
-23,-1
-26,8
-27,6
-26,9
-26,-4
-23,-10
-20,-5
-19,-11
-19,-2
-18,4
-14,8
-11,8
-8,-3
-8,0
-10,-3
-13,-4
-15,1
-16,0
-17,10
-15,1
-13,-9
-10,-2
-8,2
-5,4
-4,-2
-2,5
0,6
2,-8
4,-4
6,-7
8,-5
8,4
9,6
10,12
8,2
7,-5
8,-5
9,-8
9,3
10,-1
10,0
9,12
10,4
11,-1
11,-7
11,-1
11,7
10,-4
10,-1
13,-2
17,1
20,6
22,-4
22,-3
21,-5
22,-3
22,2
20,-1
17,8
14,6
11,1
7,1
5,-7
5,-2
5,-5
6,-2
9,5
10,2
9,9
9,4
12,-3
15,-3
18,-11
19,-5
19,2
16,9
12,7
5,-2
0,5
0,-1
3,-7
5,-5
8,-5
10,4
9,-1
9,4
9,8
7,-2
6,2
6,-4
5,-7
5,1
6,0
7,3
6,-1
4,3
3,5
1,-9
0,-5
-1,-1
-4,3
-7,9
-7,0
-5,2
-3,0
-2,-2
-1,-3
-1,-8
0,5
2,5
3,0
2,2
3,0
3,8
2,-1
3,-9
4,-4
3,-2
2,4
3,-1
3,-1
1,6
0,0
-1,-2
-2,-9
-1,-5
1,6
4,3
6,6
8,-2
9,-7
10,4
12,2
13,0
12,-3
10,0
9,3
9,-4
10,4
9,3
7,-5
5,0
5,-1
5,5
4,2
2,-5
0,-4
-2,-4
-3,5
-1,0
-1,-4
-1,0
-1,2
0,9
-3,2
-4,0
-4,1
-5,-9
-8,0
-10,0
-11,-1
-10,3
-9,-4
-8,3
-6,1
-4,-1
-5,4
-8,-1
-10,2
-8,-4
-6,-5
-5,1
-4,-4
-4,1
-6,4
-7,6
-7,2
-7,-10
-8,0
-9,2
-9,2
-7,4
-5,-5
-4,-3
-6,-2
-8,2
-9,3
-11,-6
-11,4
-9,4
-7,-1
-7,0
-5,-6
-5,4
-6,0
-7,-2
-6,3
-6,-3
-6,4
-5,2
-4,-3
-3,1
-2,-2
-3,-2
-5,-4
-8,4
-10,7
-12,-2
-14,1
-14,-3
-14,-3
-15,0
-14,-5
-13,3
-11,2
-10,-1
-11,0
-13,-3
-14,6
-13,0
-12,-4
-13,4
-11,-2
-8,1
-6,0
-3,2
-1,2
0,-7
0,1
1,0
2,-1
2,1
2,-5
1,0
-1,2
-1,4
0,5
1,-6
0,-1
-1,-1
-2,-2
-3,2
-2,-3
-1,3
-1,1
-1,2
0,1
2,-8
3,2
3,2
2,0
-2,5
-4,-1
-4,1
-3,-3
0,-3
4,1
6,-4
7,3
6,0
5,-3
5,2
5,-1
4,9
4,7
5,-1
5,-4
2,-10
0,2
1,0
3,-5
3,4
3,0
3,5
1,2
0,-1
1,2
0,-9
-3,-2
-5,2
-5,-4
-6,3
-6,6
-7,6
-8,-4
-8,-8
-7,-3
-8,-4
-8,9
-6,6
-5,-5
-5,-2
-4,-3
-4,6
-5,4
-5,-2
-1,1
1,-2
2,3
3,-3
2,-5
0,0
0,-4
0,1
1,7
2,8
2,1
2,-11
2,-3
5,0
7,-1
7,2
8,2
9,5
9,-3
9,-5
9,-1
6,-2
4,6
2,1
1,1
1,9
4,0
8,-4
10,-10
12,-6
12,3
9,0
2,4
-4,1
-9,3
-13,4
-13,-1
-10,5
-5,-4
-2,-6
-2,-2
-4,-6
-5,7
-4,5
-2,-2
-1,5
-1,2
0,-1
-1,-7
-2,-3
-2,3
-4,-5
-5,6
-5,5
-5,1
-8,4
-9,-5
-10,-2
-12,-4
-13,-5
-12,-1
-12,-5
-12,4
-11,5
-10,4
-11,7
-11,-2
-12,3
-13,1
-12,-6
-9,-4
-7,-8
-6,-1
-5,-1
-4,1
-4,9
-3,1
-2,1
-2,0
0,-1
1,-1
1,-9
0,1
1,2
3,-3
5,3
7,1
5,4
2,0
0,4
-2,8
-3,-4
-3,-3
-1,-6
-1,-6
-3,2
-4,-1
-5,5
-7,3
-8,2
-8,3
-8,-5
-8,2
-8,-3
-9,-6
-9,2
-9,-4
-9,2
-10,3
-12,2
-14,5
-15,-3
-15,1
-14,1
-15,-2
-17,5
-19,-3
-21,-9
-22,-10
-22,0
-21,7
-22,0
-21,4
-19,0
-18,-4
-17,4
-15,2
-14,6
-15,2
-15,-6
-15,-3
-16,-4
-15,4
-14,2
-13,-4
-13,-1
-12,-4
-10,2
-10,1
-11,-1
-9,2
-8,-1
-8,10
-8,6
-10,-8
-12,-5
-12,-4
-14,2
-16,1
-15,-1
-14,0
-14,-1
-15,8
-15,1
-16,-4
-17,1
-17,-1
-16,5
-18,-2
-18,-7
-15,-1
-13,-5
-11,5
-9,2
-8,-4
-7,4
-6,-1
-5,4
-6,0
-6,-1
-6,7
-7,-4
-8,-3
-9,-2
-10,-4
-12,3
-11,-2
-9,1
-9,0
-9,-2
-9,0
-10,-3
-9,10
-9,12
-10,0
-10,-2
-8,-8
-5,-4
-5,-5
-6,-6
-7,1
-8,2
-7,9
-7,2
-8,-2
-8,5
-8,1
-8,-1
-10,-8
-10,-6
-9,5
-8,3
-5,8
-2,-1
-1,-7
-2,0
-4,0
-5,5
-8,-5
-9,-6
-9,4
-9,0
-9,6
-8,1
-7,-4
-6,2
-4,-3
-3,4
-2,4
-1,0
2,-1
4,-8
5,2
7,2
8,-3
8,2
8,-4
6,1
4,5
3,5
2,3
1,-6
2,0
3,-3
4,-7
4,1
4,1
3,5
1,1
0,-1
2,4
3,-3
3,-1
2,-6
2,-5
2,10
2,3
2,0
0,-2
-1,0
-1,6
1,-4
4,0
6,-2
7,-10
7,-2
9,3
9,10
7,5
6,-3
8,-1
8,-5
7,1
7,2
7,-2
6,0
6,-3
7,1
8,0
9,2
10,3
9,-6
8,3
9,5
11,0
11,0
9,-8
7,-3
6,1
5,1
5,1
4,-6
4,5
5,9
5,6
4,4
4,-8
4,-8
5,-6
10,-3
16,2
20,-1
19,7
14,4
7,1
0,6
-4,-2
-6,-4
-7,-8
-4,-5
1,7
4,3
6,3
7,-1
5,-5
4,4
6,-2
9,-2
9,-3
9,-3
9,5
8,1
7,4
7,0
6,-6
5,3
5,4
7,4
6,-3
6,-6
7,-3
7,-9
7,0
8,4
8,2
7,7
7,3
9,4
10,0
11,-6
12,-7
12,-11
13,3
14,6
13,2
11,6
10,-1
9,2
7,1
6,-3
7,1
6,-3
4,1
3,-2
4,-5
7,4
10,1
12,0
12,-4
12,-3
12,3
10,-3
8,2
7,4
5,-1
3,4
2,2
0,4
-1,-2
-1,-6
0,-3
0,-6
-1,2
-2,3
-2,5
-2,12
-2,0
0,-5
1,-8
2,-7
3,-2
3,-2
3,11
5,6
7,-6
8,-1
10,0
12,2
12,-3
11,-2
10,4
8,-3
5,3
4,2
4,-3
4,1
4,0
5,8
5,4
6,-5
6,-4
7,-9
9,-2
10,4
9,5
7,6
5,-1
3,1
2,-4
4,-7
7,-5
10,-4
10,10
10,5
9,0
7,6
7,-6
6,-6
6,-2
6,4
6,7
3,-4
0,-1
-1,-1
-1,-2
0,1
2,-2
2,5
1,-1
2,-3
4,3
5,-5
4,5
4,5
4,-3
4,2
5,-6
7,-7
7,-3
7,4
8,11
9,4
11,4
11,-3
9,-9
7,-2
6,-2
7,3
7,1
7,0
6,0
4,-9
1,3
-1,8
-2,3
-3,8
-4,-7
-5,-11
-6,-3
-6,1
-5,5
-3,1
-3,5
-3,-1
-4,-3
-5,3
-5,-5
-5,2
-5,3
-4,-2
-3,1
-3,-6
-4,1
-3,8
-3,3
-3,-2
-2,-6
0,0
0,-1
-1,-2
-2,2
-3,-1
-3,6
-2,1
-3,-7
-4,1
-3,0
-2,0
-2,1
-2,1
-2,2
-3,-3
-3,4
-2,2
-1,-2
-1,1
1,-4
2,-1
3,-7
3,-2
3,10
3,2
4,4
5,0
4,-7
3,0
2,-5
2,1
2,5
3,3
4,6
2,1
0,1
-2,-11
-3,-11
-4,5
-3,2
0,3
3,3
5,2
5,2
3,-10
1,-1
3,2
6,-4
8,2
9,4
10,8
10,-3
11,-6
13,6
16,2
17,3
20,-3
21,-10
20,0
18,4
16,6
11,2
3,-3
-4,0
-10,-4
-12,0
-9,-2
-3,-1
2,6
8,-1
10,2
9,3
7,-1
5,-5
3,-12
1,4
1,7
2,0
1,6
1,0
0,-2
-2,-7
-2,-6
-1,9
-1,3
-1,1
1,-1
2,-3
3,5
5,-4
7,-5
7,1
7,1
8,0
8,-3
8,8
7,4
5,-5
4,1
2,-3
0,0
-2,1
-4,-3
-5,2
-5,0
-3,5
0,4
2,-3
2,-2
2,-6
2,-1
2,-1
2,-4
3,1
3,3
2,12
2,5
3,-8
4,-6
6,-7
10,2
11,5
10,3
9,3
6,-5
3,1
2,0
1,-2
1,6
1,0
2,-1
3,-6
3,-8
3,2
3,2
2,8
3,6
3,1
4,0
5,-11
5,-5
1,2
-1,0
-2,5
-3,-1
-5,4
-7,3
-7,-5
-7,0
-7,-3
-6,-1
-6,0
-5,0
-4,3
-4,-6
-3,5
0,8
1,-2
1,1
1,-7
0,-1
-2,4
-2,0
-1,1
-1,-7
0,1
1,7
3,-3
3,2
3,0
3,-1
2,-1
3,0
3,4
1,-5
-1,-4
-4,-2
-5,2
-6,9
-6,1
-7,2
-9,-2
-12,-5
-13,-1
-14,-5
-15,4
-15,-1
-14,-3
-12,15
-8,4
-6,-6
-6,-7
-5,-5
-4,2
-5,-3
-6,4
-8,8
-10,3
-10,1
-8,-9
-6,-6
-3,-3
0,1
2,10
3,2
4,-1
6,-5
6,-6
6,4
7,3
9,4
12,0
13,3
12,6
11,-9
10,-7
11,-3
10,3
7,12
5,1
4,-4
4,-9
6,-6
7,5
7,1
7,5
8,0
8,-2
7,6
5,-4
2,-2
0,2
-3,-1
-4,0
-6,-4
-5,2
-2,2
0,-1
2,5
4,1
6,1
8,1
8,-2
8,-5
8,-12
8,1
9,3
7,-4
6,8
6,7
8,4
7,1
6,-2
5,0
3,-8
2,-4
-1,-3
-4,-3
-7,5
-9,4
-10,8
-13,3
-14,-4
-13,1
-11,-5
-7,-2
-4,-2
-3,-3
-5,7
-7,-1
-8,-2
-10,1
-9,2
-6,5
-2,-3
0,2
0,0
-2,-8
-3,1
-1,2
1,0
1,0
1,2
1,8
0,-1
0,-4
1,-5
3,-6
3,4
4,3
5,5
3,1
2,-4
3,2
2,-4
1,-2
1,1
1,1
-1,4
-2,-3
-4,-1
-6,0
-6,-2
-6,-1
-9,-5
-11,5
-12,4
-13,-3
-13,7
-12,1
-9,-1
-5,-1
0,-5
3,-1
1,-3
-5,3
-11,2
-17,0
-22,6
-25,0
-25,0
-21,-1
-17,-2
-14,1
-12,-7
-10,1
-8,7
-8,0
-8,3
-7,-3
-6,-2
-5,0
-4,-3
-5,-1
-5,-5
-5,5
-3,5
-1,-3
-2,2
-4,-4
-5,-1
-6,1
-7,-2
-7,4
-8,1
-7,4
-6,0
-7,-5
-8,0
-6,-6
-3,-1
-2,1
-2,1
-4,11
-7,2
-9,-2
-8,-3
-8,-6
-8,1
-7,0
-4,6
-4,4
-4,-2
-2,-4
-1,-12
1,3
2,10
1,1
0,3
1,-5
2,-6
3,-1
3,3
4,5
3,-1
1,6
-1,1
-3,-9
-4,-1
-3,-5
-2,-2
-3,4
-5,2
-7,4
-8,-2
-8,2
-8,1
-7,-8
-6,-2
-4,1
-4,8
-5,4
-5,-1
-5,7
-6,-3
-5,-8
-3,-5
-1,0
-1,11
-1,2
-2,-4
-3,0
-4,3
-4,0
-5,-14
-5,-4
-4,5
-4,2
-4,5
-4,-4
-6,2
-8,5
-10,-2
-9,3
-9,-4
-8,-3
-6,0
-5,-4
-6,5
-6,5
-5,3
-3,-3
-1,-10
2,0
4,3
6,8
7,0
5,-8
4,5
4,-1
5,-4
4,3
3,2
4,1
6,-4
7,2
8,0
7,-5
5,7
4,4
4,-2
4,-4
5,-4
7,7
6,3
4,-1
3,-6
2,-11
1,2
1,7
1,5
-1,0
-1,-2
1,0
1,-5
2,3
3,5
4,-1
5,3
6,-2
5,-1
4,-1
4,-7
6,0
7,3
7,7
6,1
3,-6
1,3
2,-2
3,-2
1,-1
0,-5
1,2
2,-2
3,3
3,6
2,-1
2,4
2,-3
3,-4
4,-2
6,-3
8,4
8,-5
7,1
7,12
7,7
7,4
7,-10
7,-9
4,-3
2,-4
0,3
0,2
0,5
1,2
1,-6
-1,0
-1,-3
0,-1
0,4
0,5
0,7
-1,-2
-2,0
-3,-3
-5,-8
-6,2
-5,-1
-3,0
-1,8
1,7
1,5
0,-9
0,-8
2,-3
3,-6
3,3
2,5
1,9
-1,5
0,-6
1,-5
1,-7
0,2
0,3
-1,0
0,7
1,0
3,0
3,0
2,-5
3,0
3,-7
3,-2
3,8
1,6
0,7
0,-5
1,-12
2,-4
2,6
2,8
1,-1
-1,1
-1,-1
-1,-7
-1,-1
0,-1
-1,6
-3,11
-4,0
-3,-7
-3,-9
-2,2
0,5
1,-3
2,1
6,0
9,2
9,0
9,-4
8,3
5,-7
4,-4
3,7
3,4
3,4
4,-7
6,-6
7,3
9,4
12,4
14,0
15,5
12,-1
5,-12
-2,-2
-8,0
-13,6
-17,5
-18,-4
-16,1
-13,0
-9,4
-4,4
-1,-6
1,-1
2,-4
2,-2
1,4
-1,-2
-4,0
-7,2
-7,8
-4,1
-3,-8
-4,2
-4,2
-3,1
0,-4
3,-5
6,7
6,5
6,7
8,-1
7,-13
4,-4
4,-2
4,4
4,7
3,0
4,3
3,-3
3,-2
4,-2
4,-9
4,1
6,4
8,2
6,0
4,-2
2,7
1,1
2,-4
4,-8
4,-4
3,11
3,4
3,0
2,0
1,-2
1,-1
1,-8
0,2
-1,5
-2,-4
-4,7
-5,7
-6,2
-7,-6
-6,-10
-4,3
-2,0
0,1
1,1
0,-2
-1,7
-1,5
-1,2
-2,-4
-1,-9
-2,-3
-3,-4
-3,3
-3,0
-4,-4
-5,11
-5,3
-3,-3
-1,-1
0,-1
0,4
0,-3
0,-2
2,2
2,0
3,7
5,-3
8,-6
9,-3
9,-5
9,4
9,5
11,8
11,6
10,-5
7,-6
5,-11
5,-4
4,4
2,2
2,7
2,2
3,3
4,5
5,-5
5,-2
6,0
5,0
3,0
1,-3
-2,0
-5,-4
-6,0
-5,1
-6,-3
-8,6
-9,2
-8,1
-7,4
-7,-1
-7,2
-7,-5
-4,-5
-2,0
0,-2
2,3
5,-2
7,3
8,10
10,1
12,-3
14,-12
16,-4
18,3
19,-1
18,8
18,3
18,-2
16,-3
15,-4
14,1
12,-3
12,4
13,6
14,-1
14,5
14,-5
13,-8
11,-3
10,-3
10,10
9,7
10,4
11,3
12,-6
11,-3
11,-8
10,-3
8,5
6,2
5,6
4,1
4,-1
7,-5
8,-8
8,8
8,3
8,-3
8,1
9,2
9,2
5,-8
3,0
2,6
0,-1
-2,7
-4,0
-6,-3
-8,-1
-9,-4
-9,5
-10,-4
-9,-6
-8,1
-7,-2
-8,4
-7,0
-6,1
-5,9
-3,3
-1,-3
-1,-10
-2,-4
-1,-2
0,-4
3,11
6,6
7,-1
8,-2
11,-5
13,3
12,1
11,-1
11,-3
12,-5
12,3
12,-2
10,2
7,4
4,0
2,8
-1,0
-4,-4
-7,-7
-8,-12
-7,7
-7,11
-8,4
-9,1
-8,-1
-7,1
-6,-9
-3,-2
2,5
5,-2
5,-1
5,-5
5,3
3,8
2,2
2,3
2,-5
3,-3
2,-1
-1,-7
-5,0
-6,3
-7,9
-10,4
-10,-6
-8,-2
-8,-6
-8,0
-7,-1
-9,-7
-13,10
-19,8
-26,1
-31,1
-33,-6
-30,-3
-25,-7
-19,-1
-13,8
-8,2
-4,5
-1,-3
1,-5
2,-2
2,-8
4,4
5,7
4,5
4,1
2,-4
1,4
3,-3
5,-8
7,1
9,3
10,4
9,-2
9,4
11,6
13,-7
13,-4
16,-5
19,-2
21,4
22,1
20,4
16,-1
11,-2
8,2
3,-3
0,0
1,-2
2,5
1,4
1,-6
1,1
1,0
3,4
6,-1
9,-12
11,1
12,3
11,2
9,7
8,-3
7,-6
6,-8
6,2
7,11
7,2
6,2
5,-5
4,-5
2,2
2,1
4,4
6,-2
8,5
9,6
8,-6
9,-3
11,-9
11,-8
8,5
5,8
4,9
4,0
4,-3
4,-2
3,-4
3,1
5,-3
6,2
4,4
2,0
2,8
2,0
2,-4
3,-7
2,-7
1,11
2,6
1,0
-1,-1
-1,-7
-1,-1
-2,-6
-3,-1
-5,7
-7,1
-10,9
-11,0
-12,-7
-12,-2
-13,-6
-13,-3
-13,-1
-13,10
-10,11
-9,-2
-7,-1
-6,-6
-5,-5
-5,-3
-3,-4
-2,9
-2,5
-2,1
0,-2
1,-8
2,1
3,1
3,3
3,4
4,-1
5,1
4,-7
4,-4
4,1
3,-1
3,12
3,8
3,-1
0,-4
-2,-11
-2,-4
-3,0
-5,8
-7,8
-9,-6
-10,-1
-10,-3
-10,-3
-10,4
-9,2
-6,3
-3,-5
0,-4
3,5
4,3
5,6
6,-3
5,-7
3,-5
3,-3
3,11
2,4
1,-2
1,-1
1,-5
2,4
3,2
4,-4
3,-1
4,0
5,5
4,-5
1,-6
-2,1
-4,1
-3,8
-1,-2
0,-4
-1,4
-2,-2
-1,0
1,-1
3,3
5,3
5,-3
4,3
4,-6
4,-6
4,3
8,2
11,6
11,-2
12,-3
12,0
10,-6
9,0
10,-3
10,-4
9,3
7,3
7,9
6,6
6,3
5,-3
3,-9
1,4
0,1
-1,-1
-1,0
-2,-5
-2,6
-3,2
-2,0
1,1
2,-9
1,1
1,1
0,-1
0,2
0,-8
-1,0
-4,6
-6,7
-5,4
-4,-8
-3,3
-1,2
-1,-8
-3,-6
-2,-1
0,5
1,1
1,7
2,8
2,-4
4,-4
6,-7
6,-2
4,2
4,-4
6,5
7,3
7,4
7,5
7,-4
8,2
11,-2
13,-6
13,-3
13,-4
12,5
7,3
0,3
-4,4
-8,-3
-10,4
-9,-5
-4,-11
-2,0
-2,4
-2,5
-2,-1
0,4
2,5
2,-7
1,-4
1,-5
2,-1
1,6
0,2
0,3
-1,-5
0,-1
2,6
1,-1
1,2
1,-5
2,-1
2,7
2,-5
4,-3
4,-2
4,3
3,5
0,-5
-4,1
-6,0
-8,-1
-7,3
-5,-2
-3,0
-3,-3
-2,-2
-1,0
-2,-2
-3,7
-2,1
0,0
0,3
1,-2
0,1
-2,-5
-2,0
0,6
0,-3
1,2
2,-3
1,-3
0,3
0,-1
0,8
0,2
2,-5
4,-4
5,-9
4,0
3,1
1,4
-1,12
0,7
1,4
1,-10
1,-10
1,-2
1,-3
2,8
3,5
3,-3
2,-3
1,-3
0,2
-1,-3
-1,3
1,7
1,-6
0,0
1,-2
1,-3
1,6
0,-1
0,2
0,2
0,-1
2,-2
2,-5
2,6
2,1
2,-3
2,2
2,-2
1,1
-1,-1
-2,1
-1,3
-1,-3
-1,2
1,-1
2,-1
2,1
4,-3
5,0
7,-2
9,3
10,3
10,-3
7,7
6,1
6,-7
6,-3
7,-4
7,5
5,0
3,-1
3,4
1,-4
-1,1
-2,-2
-4,-3
-6,4
-6,-2
-6,5
-6,2
-6,-3
-5,0
-4,-5
-4,3
-3,2
-4,-2
-6,-3
-8,-2
-8,6
-8,1
-8,4
-8,2
-8,-6
-7,2
-4,-3
-3,-5
-2,2
-1,-1
0,2
0,1
2,2
5,2
7,-3
7,7
7,-1
5,-7
3,-3
3,-4
2,8
-1,3
-2,-2
-2,5
-1,-1
-1,1
0,-3
0,-4
0,2
1,-3
1,0
0,2
0,5
2,1
2,-9
2,2
1,1
2,-2
4,4
5,-3
5,-2
2,0
1,6
3,7
5,-7
5,-1
5,2
6,0
6,-1
7,-5
6,-1
4,2
3,7
4,7
6,-5
6,-7
6,-10
5,-2
5,7
4,1
3,4
2,2
2,6
4,6
4,-11
4,-3
4,0
4,-1
4,3
5,-1
5,4
4,-3
3,-7
3,-3
1,1
-1,14
-2,4
-3,-3
-3,-1
-3,-7
-3,-5
-3,-9
-3,0
-2,10
-3,2
-5,7
-6,3
-7,-5
-8,-7
-8,-8
-8,5
-9,2
-9,0
-7,5
-8,1
-9,3
-9,-6
-9,-9
-9,3
-8,6
-6,7
-5,-1
-5,-2
-4,-1
-3,-9
-2,-1
1,0
2,2
2,7
2,2
2,6
1,0
0,-8
0,-7
-1,-10
-2,6
-2,9
-2,2
-3,5
-3,0
-3,1
-5,-4
-7,-6
-9,-2
-10,-5
-8,3
-4,3
-1,4
1,9
3,-3
3,-7
0,-6
-5,3
-10,7
-18,-2
-25,4
-26,0
-23,-4
-19,1
-14,-5
-11,1
-9,3
-9,1
-8,2
-9,-3
-11,3
-12,-2
-13,-7
-13,-2
-12,-1
-11,8
-10,4
-9,3
-8,4
-7,-7
-8,-2
-8,-2
-9,-1
-10,4
-11,-4
-12,0
-12,0
-13,3
-13,7
-14,-5
-14,-1
-13,-2
-13,-4
-14,2
-12,-4
-8,-1
-5,3
-3,6
-2,-2
-2,-8
-2,5
1,1
4,-4
6,0
7,2
8,7
9,-4
10,-2
11,5
9,-4
6,-2
3,-4
1,5
-1,10
-1,-7
-2,-4
-3,-4
-5,0
-6,7
-6,1
-7,8
-7,-2
-5,-11
-5,-4
-5,-1
-5,5
-7,0
-7,3
-6,7
-7,-1
-7,4
-6,-6
-6,-11
-9,0
-10,1
-11,4
-12,1
-13,1
-13,1
-14,-6
-14,3
-13,4
-14,2
-15,2
-16,-5
-15,-2
-15,-6
-16,-3
-17,7
-19,4
-21,8
-22,2
-21,-3
-20,-3
-20,-8
-20,0
-22,1
-23,1
-23,4
-23,-3
-23,3
-22,3
-24,-1
-25,0
-24,-5
-23,-2
-22,-4
-21,3
-21,10
-21,-1
-21,0
-19,-8
-17,-9
-16,7
-15,6
-14,6
-14,1
-15,-5
-16,-4
-16,-7
-16,0
-16,-3
-14,-2
-14,6
-13,6
-13,9
-14,-4
-13,-8
-11,-4
-11,-6
-11,9
-11,6
-10,-1
-9,3
-8,-2
-8,1
-10,-5
-11,-3
-11,6
-11,0
-9,4
-8,-4
-9,-8
-13,0
-15,0
-15,9
-15,5
-16,-2
-16,-5
-17,-15
-18,0
-18,8
-20,7
-22,8
-23,-5
-21,-7
-20,-3
-17,3
-14,5
-13,-2
-12,3
-11,-4
-11,-5
-13,7
-14,3
-16,1
-18,-6
-19,-1
-18,10
-17,-5
-15,-6
-13,0
-13,4
-14,7
-15,-4
-14,0
-13,1
-12,-4
-10,-3
-10,-5
-10,7
-9,4
-10,0
-12,3
-12,-4
-9,1
-7,-1
-8,-1
-10,1
-13,-5
-15,4
-14,0
-12,-3
-12,6
-12,-1
-11,-2
-11,-3
-11,5
-12,6
-13,-10
-12,0
-10,4
-8,-1
-7,3
-6,0
-5,3
-4,-4
-4,-6
-4,0
-4,-5
-2,6
0,6
2,2
2,2
2,-10
2,-5
1,-2
-1,3
-2,10
-3,-2
-2,-2
-1,-6
1,-1
1,8
2,-1
1,3
0,1
0,-2
0,-3
-1,-8
-1,6
0,9
1,1
2,0
4,-4
7,-1
8,-8
10,-5
12,5
12,1
12,4
13,-2
12,-1
12,7
14,-5
16,-7
17,-3
17,6
16,10
13,-2
11,1
12,1
13,3
14,5
15,-7
18,-5
19,-5
19,-4
17,1
10,1
0,12
-6,3
-10,-7
-11,-3
-8,-5
-4,-2
1,-3
6,7
10,14
10,0
9,-2
10,-7
11,-7
12,1
13,0
13,5
13,0
13,0
14,6
13,0
11,1
11,-8
11,-6
10,6
11,-2
11,2
11,2
11,0
11,5
9,-4
6,3
6,3
6,-3
5,0
4,-3
5,0
6,-2
9,2
13,5
15,-4
15,5
15,0
15,-7
16,0
17,0
