eog,emg
18,5
17,1
15,-6
16,-6
15,-6
15,7
16,7
18,2
19,2
22,-1
23,5
23,-4
22,-11
20,-2
17,1
18,9
21,1
23,-5
25,3
26,0
26,4
25,-2
22,-4
21,0
19,-8
19,1
18,4
16,2
12,7
10,1
9,-2
7,-4
6,-3
5,0
5,1
8,14
11,5
12,-7
12,-5
11,-11
11,-1
9,6
8,6
7,6
6,-6
3,0
2,0
1,-7
2,-1
4,0
8,3
10,1
11,2
11,3
12,-11
15,-2
19,8
22,7
22,6
22,-9
22,-6
20,-4
20,-4
21,4
21,5
21,12
22,5
22,-6
20,-7
20,-10
21,2
19,2
16,2
14,5
11,-4
10,-2
10,-3
10,2
8,12
7,2
7,-3
6,-5
6,0
6,0
7,-10
8,2
8,4
6,0
6,5
6,-1
7,4
7,-2
9,-6
10,3
10,-3
9,3
10,2
10,-2
9,-1
9,-7
10,4
11,6
11,4
11,3
10,-8
8,-4
8,-4
7,-1
5,11
5,3
6,1
6,0
7,-5
10,-7
11,-7
11,9
11,8
10,-2
10,-1
11,-5
12,-2
11,-1
11,4
11,6
10,-5
9,2
8,2
9,-3
10,-1
12,-4
14,5
11,6
7,3
6,2
5,-13
6,-5
8,-1
7,-2
5,10
4,2
5,2
5,3
4,0
5,2
4,-9
3,-6
4,-1
3,0
1,6
1,5
2,7
2,-1
1,-6
-1,-5
-3,-7
-4,7
-5,4
-5,-4
-4,5
-3,-3
-1,-5
1,-2
5,0
8,6
9,4
10,4
12,-2
14,-6
14,-1
14,-3
16,0
16,2
16,7
16,8
17,-5
17,-2
18,-2
17,-4
17,1
18,-1
19,6
18,0
16,-6
15,-2
12,-6
9,4
7,6
5,0
4,2
5,-1
5,2
3,0
1,-3
2,-1
5,-5
11,5
17,1
21,-5
23,1
24,-4
24,5
19,6
14,2
8,2
3,-6
1,0
3,-4
8,-6
13,4
17,0
19,2
20,-1
21,1
23,6
23,-6
22,0
21,1
21,-2
20,5
20,0
20,3
19,-1
19,-6
19,-2
19,-6
18,6
18,10
15,3
11,0
9,-9
9,-6
8,-3
6,0
7,3
8,1
11,12
14,8
15,-3
16,-4
17,-11
17,-1
16,0
15,-3
16,7
16,3
16,3
17,-1
16,-6
14,2
12,-1
10,-1
7,-3
6,0
6,7
6,0
6,4
6,0
7,-5
8,5
10,-1
12,-5
14,-4
16,3
18,3
19,-6
18,4
19,3
19,-2
20,1
22,-6
26,2
27,3
28,-1
27,2
25,-4
24,3
25,-1
25,-5
25,5
23,2
20,3
16,-1
15,0
15,8
14,-5
12,-6
11,-3
11,-1
11,6
11,1
11,1
10,-1
11,-4
14,-4
16,-3
15,9
15,2
16,-3
16,4
16,0
14,-3
11,-8
9,1
9,12
10,0
10,-2
9,-6
7,-8
5,8
5,7
6,5
6,-3
6,-9
6,0
7,0
7,7
8,3
9,-6
9,1
9,-3
9,2
8,3
8,-6
8,-1
7,4
5,7
5,-1
5,-6
4,-1
4,-5
5,0
4,3
5,7
5,8
4,-6
2,-5
3,-3
4,-3
5,2
5,1
5,7
5,3
6,1
9,0
10,-11
12,-2
14,-3
13,-4
12,10
12,7
12,7
12,2
12,-7
12,-4
10,-8
9,-1
9,-2
8,-2
7,13
6,10
6,3
4,-8
3,-12
2,-2
1,-4
0,2
-2,5
-3,3
-3,4
-3,-2
-3,-1
-6,-3
-7,-2
-7,2
-7,-7
-6,3
-4,6
-4,0
-4,6
-4,-3
-4,-2
-5,1
-5,-2
-3,-2
-3,-3
-4,9
-3,4
-3,-8
-4,-6
-6,-7
-6,1
-8,0
-8,0
-6,8
-4,3
-3,4
-4,-1
-6,-3
-8,5
-8,-3
-7,-3
-6,-4
-5,-2
-6,8
-9,0
-12,4
-12,5
-11,-4
-11,-6
-11,-8
-11,6
-12,7
-12,2
-12,0
-14,-8
-17,1
-18,-2
-19,-7
-20,4
-19,0
-16,2
-15,3
-13,6
-11,7
-10,-7
-9,-3
-7,-3
-6,-8
-6,2
-5,1
-4,4
-4,6
-4,3
-4,1
-6,-9
-7,-3
-6,-1
-7,0
-9,7
-9,2
-7,2
-6,1
-5,1
-4,0
-4,-8
-4,-4
-5,-3
-7,0
-9,7
-10,0
-10,5
-11,4
-12,-1
-12,0
-13,-8
-13,0
-12,1
-12,-5
-11,1
-9,-2
-7,6
-6,5
-5,-1
-6,-3
-11,-9
-20,2
-27,3
-32,-2
-36,5
-36,4
-33,6
-29,-3
-24,-8
-19,-1
-16,-4
-16,5
-15,2
-14,-5
-13,3
-11,1
-11,0
-12,-3
-13,-1
-13,5
-14,-2
-15,5
-15,1
-15,-2
-16,6
-16,-4
-16,-1
-14,-1
-13,-5
-12,3
-13,-1
-12,0
-13,-4
-15,0
-17,10
-17,2
-15,-1
-16,-6
-16,-5
-16,3
-17,-4
-16,-1
-15,-1
-15,-3
-17,7
-17,2
-17,1
-17,6
-19,5
-19,-3
-20,-13
-19,-1
-18,2
-16,-1
-15,5
-14,0
-13,3
-13,1
-12,-3
-11,-1
-12,-9
-14,2
-15,12
-16,1
-16,-1
-16,-1
-16,3
-16,-1
-15,-8
-14,-4
-15,-5
-14,3
-12,4
-12,2
-12,8
-11,1
-10,-1
-10,0
-11,-3
-10,-2
-10,-4
-9,5
-8,1
-8,-5
-8,5
-10,3
-13,2
-16,-4
-18,-8
-19,3
-22,0
-24,4
-24,4
-26,-2
-28,1
-29,-1
-29,4
-29,0
-28,-5
-26,0
-25,-4
-24,2
-24,0
-24,-3
-23,7
-22,2
-20,-1
-21,-4
-21,-4
-20,0
-19,-6
-19,3
-18,5
-19,1
-20,6
-18,-1
-16,2
-15,0
-16,-4
-17,0
-20,-5
-22,4
-21,6
-21,-9
-23,-5
-26,0
-29,5
-29,4
-29,0
-27,0
-26,-4
-25,3
-22,-2
-20,-7
-19,4
-17,-2
-16,-1
-15,3
-12,0
-10,5
-10,4
-10,4
-8,2
-6,-2
-6,-2
-5,-7
-3,-3
-2,-3
0,-2
0,4
0,0
0,7
1,0
0,-8
-4,4
-8,4
-10,2
-12,-1
-12,-5
-12,2
-11,3
-11,5
-11,-1
-13,-5
-13,1
-13,-3
-14,0
-15,-4
-15,0
-15,13
-16,1
-18,-1
-17,-3
-16,-5
-15,4
-15,-5
-16,-3
-18,6
-18,5
-18,2
-19,-9
-20,-4
-21,1
-23,1
-24,3
-23,-4
-23,6
-24,8
-23,2
-21,-3
-20,-14
-19,-1
-19,0
-20,-8
-22,4
-22,8
-22,11
-22,3
-21,-5
-20,-3
-19,-7
-18,-1
-17,-2
-18,-3
-19,10
-19,6
-20,5
-21,1
-21,-4
-21,-2
-21,-9
-20,-1
-21,1
-24,-6
-27,2
-28,5
-27,4
-27,0
-27,-3
-26,-2
-24,-2
-21,6
-18,2
-16,-3
-15,2
-13,-1
-10,0
-9,-5
-8,-6
-8,5
-8,3
-8,8
-7,2
-6,-7
-6,-1
-5,-5
-3,-1
-3,2
-3,1
-3,4
-4,-1
-7,4
-9,-1
-10,-9
-9,-4
-7,-6
-6,6
-7,12
-7,4
-6,1
-4,-4
-3,2
-1,0
1,-11
3,-8
6,-2
9,6
8,3
3,3
-3,9
-8,0
-13,2
-16,-3
-16,-12
-14,0
-11,3
-8,6
-6,4
-3,-5
-2,-2
-4,-5
-5,0
-6,3
-6,-1
-6,3
-3,1
-1,3
0,1
2,-2
4,-4
7,-8
10,6
13,6
14,-4
14,2
16,-3
17,3
17,5
17,-5
18,-5
18,-7
17,1
17,4
16,3
15,9
15,1
14,2
11,1
7,-4
5,-5
4,-9
4,7
4,8
3,-4
1,-1
1,-2
0,0
-1,-5
-2,-6
-1,3
-2,2
-1,7
0,4
-1,1
-2,4
-3,-3
-4,-2
-6,-8
-7,-7
-7,5
-8,0
-9,6
-9,3
-12,-7
-14,4
-14,4
-13,1
-13,1
-13,-4
-11,-3
-10,-5
-9,0
-7,1
-7,-2
-9,2
-10,-3
-11,0
-12,3
-12,0
-9,1
-8,-2
-7,5
-5,2
-4,-6
-4,-3
-5,0
-6,7
-7,1
-6,-2
-5,2
-6,-4
-8,1
-9,-1
-11,-5
-14,3
-14,1
-14,4
-13,0
-13,-4
-13,2
-15,-1
-17,3
-18,0
-19,-6
-19,3
-16,2
-14,2
-13,0
-13,-4
-13,-3
-11,-4
-10,7
-8,2
-7,-5
-8,7
-8,4
-10,1
-14,-4
-16,-8
-17,1
-17,-1
-16,2
-14,1
-14,-1
-15,6
-15,-2
-14,2
-13,1
-9,-4
-4,3
0,-2
3,1
6,0
6,-8
6,2
7,3
9,-1
8,-2
6,2
3,7
1,-1
-1,-3
-2,-5
-3,-4
-5,2
-6,2
-8,8
-9,4
-8,0
-4,-1
-2,-9
-2,0
-3,2
-4,-3
-5,5
-5,0
-6,2
-9,3
-11,-5
-12,-7
-10,-7
-7,5
-2,7
2,2
3,2
3,-6
3,-5
3,-3
3,0
4,8
3,3
2,5
2,0
2,-8
1,-2
0,-4
-2,3
-4,5
-4,1
-4,5
-4,-2
-5,1
-4,-4
-3,-12
-2,2
-2,3
-3,0
-5,-2
-6,2
-6,9
-7,1
-9,-2
-10,-6
-10,-7
-10,2
-10,-1
-9,3
-10,3
-10,1
-11,7
-11,2
-11,3
-10,-3
-11,-10
-13,-1
-15,-3
-16,-2
-18,0
-18,6
-17,11
-17,-2
-17,-1
-18,-3
-20,-6
-22,2
-23,-6
-24,-1
-25,3
-26,2
-25,6
-25,-5
-25,0
-24,4
-25,-1
-28,2
-28,-6
-27,-2
-26,2
-26,-3
-25,-1
-25,-3
-26,5
-25,5
-25,-6
-23,1
-20,1
-16,3
-13,4
-9,-3
-4,-5
-1,-6
-2,3
-6,3
-13,-1
-21,3
-27,-2
-31,2
-32,4
-28,1
-23,-2
-24,-12
-26,2
-26,10
-26,-1
-24,0
-21,-5
-19,0
-18,2
-18,-5
-17,-3
-17,-6
-17,2
-16,7
-17,4
-17,7
-16,-1
-14,1
-13,2
-10,-5
-5,-3
0,-7
5,-1
10,-1
13,-5
16,4
19,7
20,7
19,0
18,-5
17,-1
16,-6
14,-1
11,0
8,-2
4,6
0,3
-4,7
-8,4
-8,-6
-7,-3
-6,-5
-7,2
-6,2
-5,-5
-3,4
-1,-2
1,-8
3,-6
5,2
7,7
7,-2
6,0
6,1
4,1
3,5
4,-2
5,3
5,4
6,-3
6,-1
3,-6
1,-1
0,-2
-1,-5
-3,10
-4,8
-5,4
-7,-2
-8,-9
-7,-2
-7,-2
-7,4
-6,4
-5,-5
-3,0
-1,-3
-1,-1
-1,2
0,0
2,2
2,-4
2,3
3,7
2,-4
1,-1
-1,-1
-2,0
-3,2
-3,0
-3,-2
-4,-8
-6,4
-8,5
-12,-3
-17,2
-22,-3
-24,0
-24,-1
-23,-5
-22,4
-23,3
-23,9
-20,7
-18,-5
-14,-4
-9,-6
-4,-2
-1,1
2,-2
4,1
7,1
9,8
12,2
14,-3
16,3
19,-5
22,-1
23,-1
24,-8
25,-2
24,0
22,12
21,8
19,-6
17,-3
15,-6
12,1
10,5
6,1
2,4
-2,-2
-5,2
-5,-1
-4,-8
-2,1
0,-1
3,1
3,-1
3,-5
3,2
3,3
2,10
1,2
-1,-13
-4,-4
-4,0
-2,4
-1,1
-1,1
-2,9
-5,-3
-6,-3
-6,1
-5,-4
-6,1
-3,-3
0,0
4,4
9,4
13,2
16,-9
18,-3
20,-1
21,-4
20,2
21,-2
22,5
21,7
19,-2
18,1
16,-3
16,-1
17,-2
20,-5
24,5
28,1
32,-1
34,-1
36,1
36,10
34,1
33,1
32,1
31,-9
29,-3
29,-3
29,0
29,3
30,-1
30,1
29,-2
29,2
31,4
34,1
36,3
39,-3
40,-2
40,-1
39,-1
38,2
35,-2
32,5
31,4
30,-7
30,0
31,-2
33,-2
35,2
37,4
41,5
42,-2
42,0
42,0
40,1
39,4
40,-7
41,-3
41,0
41,-1
42,4
43,0
44,2
44,0
41,-3
37,4
34,0
31,2
28,0
27,-4
25,0
22,-5
19,1
18,1
18,-5
17,3
17,2
18,0
18,-3
19,0
20,9
21,0
22,-1
22,-3
21,-7
19,3
19,0
20,1
20,3
20,-2
21,0
21,-4
21,5
19,3
14,-7
9,4
7,-1
7,-3
10,0
16,-1
23,5
25,-2
24,2
23,6
20,-3
17,0
15,-2
13,1
12,0
12,-7
12,-2
12,2
13,10
16,2
18,-11
20,-2
22,-1
22,2
21,2
19,-2
17,3
13,1
10,4
6,-3
1,-10
-4,2
-6,4
-7,6
-8,1
-8,-6
-8,6
-8,5
-7,1
-4,-5
-3,-9
-2,1
-2,-1
-1,-1
-1,-3
-1,-3
-1,11
-5,7
-11,3
-14,0
-15,-8
-15,0
-13,-2
-10,-4
-10,-2
-8,2
-6,6
-4,-3
-1,-1
4,0
8,-2
11,6
14,-2
16,-4
18,2
21,2
23,1
23,-8
23,-3
23,1
23,0
21,9
19,-1
17,2
14,10
14,1
15,-2
17,-9
19,-5
22,3
24,-3
24,2
24,2
22,1
19,0
17,-1
16,1
17,-8
20,-3
24,0
26,1
27,12
28,1
29,-5
30,-4
32,-1
34,7
32,-3
29,-2
25,0
21,-1
18,6
18,0
19,0
18,0
17,-1
17,5
17,-2
17,2
19,3
22,-6
24,-1
25,-1
24,0
23,0
24,-3
26,1
27,-2
26,0
25,-3
22,-5
21,5
24,1
27,3
28,5
29,-2
30,1
30,-2
31,2
33,-1
34,-9
34,3
33,2
30,2
26,3
23,-1
22,4
22,-5
22,-6
22,-1
21,-3
19,4
20,3
22,2
22,2
22,1
23,5
23,-2
22,-5
22,-9
22,-5
23,10
24,3
25,1
24,1
22,0
21,4
20,-10
18,-4
18,4
18,-2
18,5
19,-1
19,-3
17,4
15,0
14,4
13,-1
12,-1
13,-1
12,-5
12,3
14,0
17,-1
18,1
18,1
18,5
17,-6
15,-3
15,1
14,-3
13,5
13,0
13,0
11,3
9,2
8,5
5,-6
5,-6
5,0
5,-2
5,4
6,-2
8,2
9,9
8,2
6,0
4,-6
5,-2
6,-1
5,-7
4,2
4,3
5,1
5,1
7,-1
8,5
8,-1
9,-3
10,-4
10,-7
9,4
8,6
7,4
6,1
7,-2
9,4
10,2
10,1
11,-7
11,-13
12,0
14,4
16,7
16,5
16,-1
17,3
18,-2
20,-4
23,-5
24,-5
22,7
20,3
19,-1
18,-1
16,1
14,3
10,-1
7,6
6,0
6,-8
6,1
8,-3
9,-2
10,-2
10,1
11,13
12,3
12,-3
13,-6
13,-9
12,-3
13,-3
13,6
12,8
12,2
12,3
13,-3
14,2
16,-1
18,-10
20,6
21,5
21,-1
17,0
12,-2
7,5
1,0
-5,-1
-6,1
-6,-5
-5,3
-2,0
0,-1
2,0
6,-2
10,5
12,-3
14,-2
16,1
17,-6
19,1
24,0
27,3
27,7
28,-2
29,-2
28,-4
27,3
28,0
28,-10
29,3
31,6
31,5
28,2
25,-7
23,-4
22,-7
20,1
18,5
16,0
16,9
18,1
18,-4
17,1
15,-1
15,5
16,-1
17,-4
17,-2
16,-1
16,7
17,1
17,-1
15,0
13,-2
11,3
7,-6
4,-6
1,0
-1,2
0,9
3,0
4,-1
3,3
3,0
3,-1
2,-6
2,5
5,5
8,-4
10,0
13,-8
17,1
20,6
22,-11
24,-5
24,8
24,12
24,7
24,-6
24,-2
25,0
24,-3
21,-5
19,0
17,3
17,-9
17,-1
20,4
21,-2
20,8
18,2
16,-1
14,-1
13,-2
13,6
14,0
15,2
16,-1
16,-11
16,2
16,5
14,3
11,5
9,0
9,1
10,-7
11,-7
13,-2
13,-2
12,8
11,4
11,1
9,1
10,-4
12,-2
13,-9
14,-1
15,7
14,2
13,3
13,-3
13,2
14,5
16,-5
17,-4
15,-4
12,4
11,1
11,-9
12,6
12,6
10,2
7,2
6,-3
6,2
6,-5
6,-9
7,-4
7,2
6,11
4,4
1,2
-1,0
-3,-2
-3,2
-4,-7
-4,-4
-4,1
-3,-2
-4,5
-4,2
-3,0
-3,-1
-3,0
-3,6
-3,-3
-3,-2
-4,-1
-7,-6
-11,0
-13,-2
-14,4
-14,4
-14,-3
-14,4
-15,3
-16,6
-16,-2
-14,-13
-11,-2
-8,-5
-8,-4
-11,9
-14,10
-14,8
-14,-5
-15,-7
-16,-2
-18,-4
-18,2
-17,-1
-16,1
-15,7
-13,6
-12,1
-15,-12
-18,-5
-19,3
-20,-3
-22,2
-24,-3
-26,0
-28,8
-29,2
-28,5
-28,-3
-26,-2
-23,1
-24,-7
-26,0
-28,-3
-31,-2
-35,6
-35,5
-33,7
-34,-2
-34,-2
-34,-1
-32,-5
-28,2
-24,-2
-24,-1
-26,3
-27,-1
-28,1
-29,-5
-28,0
-27,3
-26,-2
-26,4
-26,-2
-28,-3
-31,0
-34,-2
-36,8
-36,7
-35,1
-32,-6
-31,-12
-32,3
-31,4
-29,-1
-27,0
-25,1
-25,5
-28,1
-33,2
-37,-3
-41,-11
-44,-5
-44,-4
-43,7
-44,11
-43,3
-42,5
-40,-3
-37,-3
-32,-3
-31,-10
-31,-1
-33,1
-37,6
-40,8
-41,1
-39,3
-34,-2
-29,-3
-26,-8
-28,-8
-31,12
-31,5
-29,-5
-26,-3
-22,2
-18,9
-16,-6
-15,-8
-15,-1
-15,-3
-17,3
-17,2
-19,5
-20,5
-21,1
-21,3
-22,-7
-22,-8
-21,-2
-21,2
-21,8
-21,2
-23,-5
-25,-3
-27,3
-28,3
-30,-8
-31,-3
-32,0
-34,-3
-37,8
-38,2
-38,4
-38,7
-37,-5
-36,-5
-35,-5
-34,2
-33,1
-31,-5
-29,3
-27,0
-25,4
-25,6
-26,-3
-26,0
-25,-5
-25,-1
-26,5
-29,-2
-32,3
-33,1
-32,1
-32,0
-32,-5
-32,1
-34,-2
-36,0
-38,-3
-41,-2
-41,14
-39,5
-37,-6
-35,-6
-34,-5
-35,1
-40,-4
-43,3
-44,10
-44,0
-43,-1
-42,-4
-40,-4
-40,0
-38,2
-38,6
-40,-4
-42,-7
-42,-2
-41,1
-42,8
-42,1
-43,2
-47,4
-50,-4
-51,-5
-52,-8
-52,2
-53,5
-54,-6
-52,4
-49,7
-48,6
-49,6
-49,-5
-46,-9
-45,-11
-44,-3
-44,0
-44,-3
-45,8
-44,5
-44,3
-45,4
-45,-1
-44,1
-43,-5
-42,-5
-39,-1
-37,2
-36,11
-33,-2
-32,-8
-32,-4
-31,0
-30,9
-31,1
-32,3
-32,3
-33,-7
-35,-1
-36,-2
-37,0
-39,2
-39,-3
-38,4
-37,5
-36,6
-35,0
-34,-12
-32,-3
-31,-2
-31,-1
-32,3
-33,3
-32,8
-32,-1
-31,-6
-30,-4
-30,-4
-31,2
-30,0
-29,1
-28,7
-27,3
-27,1
-28,-8
-30,-3
-31,-2
-32,-9
-32,8
-31,10
-32,5
-33,1
-33,-7
-33,-1
-33,-3
-33,-3
-31,-1
-30,-1
-31,10
-34,-2
-37,-6
-41,1
-43,1
-44,6
-46,-6
-47,-2
-47,10
-47,2
-46,2
-44,-5
-42,-6
-42,-1
-41,-5
-40,1
-41,4
-40,9
-39,6
-39,-6
-40,-3
-42,-5
-42,-4
-41,0
-37,-4
-32,3
-30,7
-28,10
-28,1
-31,-12
-35,-2
-36,-1
-36,0
-35,0
-33,-2
-31,8
-29,-2
-27,-4
-25,3
-23,-3
-22,5
-23,3
-24,-3
-25,-1
-24,-9
-23,-3
-23,5
-23,6
-22,0
-22,-7
-23,2
-23,1
-23,-2
-24,-1
-23,-3
-21,5
-18,5
-16,9
-13,5
-10,-8
-8,-3
-8,-3
-8,-2
-7,1
-5,-5
-3,1
-3,1
-2,1
-1,1
1,-8
3,2
5,4
8,0
9,0
10,-2
10,6
7,2
1,-3
-5,-3
-10,-2
-14,7
-16,2
-15,-2
-12,-1
-9,1
-7,1
-7,-7
-8,0
-7,2
-7,-6
-6,6
-2,3
1,0
1,3
0,-4
0,-2
1,-7
3,-4
6,4
9,3
11,7
14,1
15,-1
16,3
18,2
19,0
18,-11
17,-4
17,0
15,-3
15,8
16,1
17,2
15,7
12,-4
10,-2
10,-6
10,-3
11,4
12,-2
11,0
11,2
9,6
7,7
8,1
10,-1
10,-9
9,-3
9,-1
7,-4
5,5
4,-2
5,3
4,11
4,0
4,-1
3,-9
3,-4
4,3
6,-4
7,4
10,2
12,-2
12,0
13,0
13,6
13,1
13,0
13,0
12,-6
12,1
12,0
10,-2
10,0
12,-1
13,4
12,-5
12,-3
12,4
11,2
11,8
11,-1
12,-7
11,-5
12,-5
13,7
15,6
16,5
18,-2
18,-12
18,4
20,3
21,1
21,5
22,-5
21,-4
20,-2
19,1
20,5
21,2
22,4
23,-4
24,-5
24,-2
24,-1
26,2
27,-6
30,-3
33,6
35,5
33,8
31,-5
29,-5
28,4
29,0
30,1
28,-5
27,0
26,1
24,-4
21,9
20,3
19,-5
19,-3
21,-4
23,2
21,-2
20,2
20,6
20,-3
20,1
21,-3
21,-3
19,1
16,0
16,6
17,-4
17,-1
18,7
18,-4
19,1
21,0
23,-1
22,1
22,-7
20,-1
18,0
18,1
20,0
21,-7
21,5
20,1
20,-3
18,2
16,1
14,6
13,-1
16,-2
20,1
22,-4
21,4
18,0
15,-2
12,2
10,-1
11,5
13,-5
15,-5
16,6
17,-1
18,3
21,-3
24,-5
25,5
25,3
23,1
22,-4
23,-5
28,-5
32,-3
35,7
39,3
42,6
43,8
44,-2
45,-4
45,-11
45,-5
44,-1
41,-5
38,9
38,4
38,-1
37,4
38,0
38,2
38,-5
38,-3
38,-1
37,-7
36,4
36,7
35,6
34,4
36,-7
38,-3
38,-2
35,1
33,0
32,-5
32,11
32,7
30,-1
26,-3
25,-11
26,-3
26,-2
26,1
24,5
22,-1
20,6
18,2
17,-2
15,-1
15,-4
15,3
13,0
12,3
12,3
13,-5
14,2
15,1
14,2
11,2
11,-6
12,-5
11,-10
11,-2
11,9
11,3
11,3
12,-1
15,0
16,3
17,1
17,6
17,-3
18,-6
23,-4
27,-4
28,7
29,3
31,-1
34,0
36,-6
39,0
40,-1
42,0
44,7
43,1
40,2
35,-5
31,-9
27,-1
27,0
29,6
32,6
34,6
36,0
36,-9
36,1
36,-2
35,-8
33,4
31,7
32,5
32,-4
33,-4
33,3
34,-2
34,-1
36,-3
