eog,emg
36,1
34,7
31,-1
29,-3
26,-10
25,-2
25,3
25,-3
25,10
24,6
22,0
20,-2
21,-8
21,1
20,-4
18,-5
16,1
14,-1
14,14
16,9
18,-4
17,-5
15,-6
14,-1
13,-2
13,2
14,4
13,1
11,7
10,-5
11,-9
13,-2
14,-1
15,8
15,1
17,-1
18,3
18,-5
16,-1
15,-1
14,3
12,6
13,-4
13,0
12,-2
10,-1
8,1
7,-6
7,1
10,2
13,-2
13,2
13,2
14,5
12,-1
10,-2
7,3
5,-1
4,4
4,-3
2,-10
-1,-2
-2,4
-1,9
-2,3
-1,0
1,-1
2,-4
2,-2
4,-9
7,-1
9,7
12,2
16,2
17,-6
17,-2
18,4
17,-2
17,7
18,3
20,0
20,1
19,-9
18,-5
16,-3
15,6
15,12
15,0
14,3
13,-2
13,-6
14,-3
16,-6
17,-1
15,-2
13,4
13,8
12,0
14,4
16,-5
17,-10
16,-2
17,-1
18,6
20,3
22,6
24,4
24,-4
23,0
22,-6
21,-1
21,1
22,-4
23,5
23,1
22,3
22,0
21,-11
20,4
19,4
15,-3
11,-3
9,-7
8,4
5,3
2,2
1,7
2,-3
2,0
4,-2
5,-4
7,3
9,-1
11,-1
10,2
10,7
9,3
9,-10
10,-4
12,-2
13,-1
13,1
12,-1
11,6
8,1
9,6
12,8
15,-6
16,-4
17,-7
18,-4
19,6
21,1
20,3
17,0
15,0
14,0
13,-6
12,3
12,-1
10,-1
9,6
9,-1
9,3
9,-1
10,-3
12,-2
14,-9
15,2
16,6
17,5
17,3
18,-7
18,-4
17,-2
16,1
16,5
15,3
14,10
12,0
9,-10
7,-8
6,-7
6,5
5,7
5,8
6,7
5,-7
4,-6
3,-7
1,0
-3,11
-4,2
-2,-2
0,-9
1,-1
2,6
3,-4
4,1
5,3
7,5
9,6
11,0
13,0
13,-8
14,-6
16,-1
17,-6
17,5
18,5
18,2
19,5
21,-1
23,1
23,-3
24,-4
26,-1
28,-1
30,7
31,1
31,0
30,4
29,-6
29,-4
27,-4
25,4
26,10
26,-2
27,3
27,0
28,-5
29,-2
31,-4
30,2
26,-1
20,0
15,2
10,-5
5,9
5,11
8,3
11,-2
13,-12
15,-3
16,-3
17,-5
17,4
17,5
16,9
16,-2
17,-7
16,-1
15,-8
14,0
15,6
17,6
19,4
19,-7
17,1
15,4
15,0
14,-1
14,-4
14,3
14,-1
15,-3
14,-2
13,-1
12,12
13,4
15,-4
14,-1
14,-4
15,1
15,-3
14,1
13,4
10,-5
7,1
6,0
4,0
1,3
-1,-2
-2,2
-4,0
-5,3
-4,2
-4,-9
-4,0
-3,1
-2,2
-2,4
-1,-5
0,-1
0,1
-2,2
-5,0
-8,-4
-10,7
-11,-1
-12,-9
-13,-4
-13,0
-12,13
-12,5
-12,-1
-12,-1
-13,-7
-16,0
-20,-4
-24,-5
-27,1
-27,1
-28,11
-30,7
-32,0
-33,-4
-34,-12
-34,-1
-32,0
-29,-1
-26,6
-24,3
-22,3
-20,-6
-16,-7
-11,1
-8,2
-7,7
-6,-5
-5,-10
-4,2
-4,2
-4,4
-5,3
-5,8
-4,8
-3,-7
-3,-6
-2,-5
-2,1
-2,6
-2,-3
-1,-1
-1,-3
-3,-1
-6,-1
-9,-9
-12,8
-14,11
-14,0
-16,-2
-18,-5
-20,1
-23,1
-25,5
-27,6
-28,-7
-30,-2
-30,-4
-30,-3
-29,5
-28,1
-28,5
-28,-5
-27,-4
-26,5
-26,-2
-27,2
-24,-2
-22,2
-20,7
-19,-7
-18,-3
-17,-3
-16,-2
-15,6
-12,2
-8,9
-3,0
2,-9
3,-1
4,-2
4,1
2,-5
-1,-2
-3,9
-5,4
-6,7
-8,-4
-10,-9
-13,-1
-14,-4
-15,4
-17,3
-18,0
-19,-1
-20,-6
-20,8
-18,3
-18,-7
-20,2
-22,5
-24,5
-27,-6
-27,-8
-27,1
-29,-4
-30,5
-31,11
-29,7
-29,0
-28,-12
-29,-9
-30,-4
-30,4
-29,9
-29,-1
-30,2
-29,-1
-28,-3
-28,-1
-28,-3
-27,7
-27,5
-26,-1
-26,-2
-28,-3
-29,6
-28,-2
-25,-5
-24,3
-21,-4
-20,-3
-20,-1
-19,5
-17,10
-18,-4
-18,-2
-17,-3
-17,-2
-18,6
-18,0
-17,1
-17,-6
-16,-10
-15,-1
-16,-1
-17,7
-19,4
-23,1
-26,5
-26,-5
-25,-3
-24,2
-25,5
-25,4
-25,-4
-24,-4
-21,-9
-18,-3
-17,11
-17,8
-18,6
-19,-9
-19,-7
-20,2
-22,-7
-22,7
-22,9
-23,-3
-23,-3
-24,-7
-24,0
-26,3
-31,3
-36,5
-42,-3
-47,1
-48,-3
-45,-1
-40,4
-35,-2
-31,2
-30,-7
-29,-5
-26,6
-24,-2
-24,8
-24,4
-23,-9
-22,-2
-21,-3
-21,1
-22,3
-22,8
-20,7
-19,-7
-19,-5
-17,-5
-16,0
-15,6
-15,-4
-17,-1
-19,2
-20,0
-20,-3
-20,-4
-19,11
-17,7
-17,-3
-18,-5
-20,-12
-21,1
-22,8
-23,7
-24,5
-24,-6
-23,-3
-23,-5
-23,-8
-25,1
-26,7
-25,12
-24,2
-22,-5
-20,-3
-19,-8
-19,-1
-19,-5
-20,-2
-21,12
-21,7
-21,0
-21,-6
-22,-4
-21,0
-21,-4
-20,6
-19,5
-18,0
-18,0
-16,-4
-14,4
-13,-5
-13,-6
-13,4
-14,0
-13,8
-10,1
-8,-8
-9,-1
-10,-2
-10,4
-10,2
-9,0
-7,6
-7,1
-8,3
-9,-4
-9,-8
-8,-1
-8,-3
-9,2
-11,1
-12,5
-11,10
-12,0
-13,-1
-12,-8
-11,-7
-10,0
-8,-6
-7,1
-8,5
-9,8
-10,7
-11,-10
-13,-2
-13,5
-14,0
-14,2
-15,-2
-17,1
-20,1
-22,-2
-21,-2
-20,-6
-21,0
-22,-2
-23,-1
-24,11
-25,6
-26,2
-27,-6
-29,-8
-28,-3
-26,-8
-25,2
-23,8
-21,6
-22,6
-23,-2
-22,0
-23,-4
-23,-5
-24,-5
-27,-7
-28,11
-28,10
-28,-1
-30,-2
-30,-11
-29,-1
-28,4
-28,0
-27,1
-27,-2
-26,6
-24,3
-25,-2
-26,-1
-27,-6
-26,-1
-26,2
-24,7
-22,5
-22,-11
-22,-3
-21,3
-18,0
-17,0
-16,-1
-17,9
-17,-1
-16,-8
-13,0
-10,2
-9,8
-7,-4
-7,-9
-7,3
-6,4
-5,3
-5,-5
-6,-4
-7,1
-9,-2
-12,8
-13,3
-12,-3
-11,-4
-10,-9
-11,4
-13,5
-14,3
-14,3
-14,-6
-15,5
-16,5
-17,-7
-20,-5
-22,-1
-22,7
-22,1
-21,-4
-20,-1
-21,-3
-21,5
-20,-1
-20,-5
-20,3
-19,-4
-17,2
-17,6
-16,2
-14,-5
-13,-11
-12,5
-12,4
-13,2
-14,7
-14,-2
-14,2
-15,0
-15,-2
-14,2
-16,-7
-16,-1
-15,-1
-13,-6
-11,3
-10,6
-9,5
-9,-2
-10,-1
-11,3
-11,-4
-9,-2
-5,-3
-2,-2
-2,5
-1,3
1,6
1,0
0,-4
-1,2
-2,-5
-2,0
1,-1
2,-2
1,6
-1,0
-3,-2
-3,-4
-2,-3
0,2
0,1
-1,11
-2,2
-4,-10
-6,-6
-6,-4
-4,9
-4,6
-4,1
-4,3
-4,-6
-3,-1
-3,-4
-4,-3
-5,6
-5,1
-6,4
-8,-3
-9,-7
-10,-1
-10,-1
-11,12
-11,3
-11,-9
-11,-4
-11,-4
-11,9
-12,9
-12,-2
-9,-9
-6,-11
-2,8
3,8
5,1
4,3
0,-7
-6,-7
-13,-7
-19,1
-22,10
-22,-2
-18,3
-12,7
-8,-3
-4,-5
-2,-5
-2,4
-2,4
-3,-2
-3,0
-4,0
-4,7
-2,-3
-1,-9
-2,4
-2,1
-3,2
-3,-3
-1,-4
2,4
4,-2
3,1
3,2
2,-2
1,1
1,-3
0,3
-1,3
1,-1
5,0
7,-4
7,6
7,1
7,-7
9,0
11,-2
11,-1
10,-5
9,1
8,9
8,-1
8,3
9,0
7,-6
5,0
4,1
3,6
2,-3
2,-6
4,3
5,-2
5,1
4,1
3,5
0,11
0,-5
-1,-9
-1,-6
0,-3
3,2
5,-2
6,9
7,6
7,-6
5,-3
3,-6
1,-3
1,0
3,7
5,11
4,1
3,-3
4,-8
4,-4
3,5
4,1
6,7
7,1
9,-6
10,-3
10,-6
11,7
12,7
11,0
9,4
8,-9
7,-9
5,-5
5,0
6,9
7,3
7,7
8,-2
7,-12
6,-1
5,2
2,3
0,-2
-1,-2
-1,10
-1,5
0,0
3,-6
5,-7
5,1
6,0
8,5
9,2
9,-4
10,-3
10,-2
10,7
10,2
9,-6
8,1
8,-2
10,2
12,6
13,4
15,0
14,-13
13,-4
13,4
12,-2
11,3
11,6
10,7
7,-2
5,-8
3,-5
3,-5
4,4
6,5
8,2
8,7
8,3
6,1
4,-7
4,-9
6,-4
6,-2
6,10
8,7
10,2
11,3
11,-10
11,-7
10,0
9,3
8,6
6,-3
5,1
5,3
5,0
5,0
5,-7
6,1
8,2
9,-3
10,-1
7,-5
6,7
6,6
7,-3
7,2
9,-1
11,2
11,-1
11,-1
10,3
9,-5
9,-1
11,-3
12,-1
11,7
12,-1
15,2
18,0
20,-1
21,2
20,-4
20,6
20,1
21,-8
22,-1
23,-2
23,4
22,4
22,4
23,7
22,-6
20,-4
19,-4
17,-7
15,3
14,3
14,5
14,3
14,1
14,0
13,-10
13,-6
14,-2
14,4
13,12
12,1
11,0
11,-5
13,-8
17,1
20,-2
21,6
22,5
22,-2
21,5
20,2
20,2
18,-2
18,-4
19,-2
19,-5
19,5
18,1
17,-6
16,2
15,1
15,5
15,0
15,-4
17,1
15,-4
13,1
12,-4
11,0
10,15
8,3
8,-4
8,-5
9,-3
11,3
13,-7
13,1
12,4
8,-2
4,2
3,-3
5,2
7,-1
10,-3
13,5
15,-1
17,2
18,2
19,-3
21,0
25,-6
28,-3
29,2
29,6
26,8
18,-2
11,2
5,0
1,-8
0,-5
4,-2
9,8
13,0
16,-2
17,5
16,-3
15,-2
16,-5
18,-3
19,10
19,1
16,0
14,3
13,-1
13,-1
13,-3
14,3
15,-1
16,-7
16,2
16,1
16,4
15,4
15,2
15,3
15,-9
15,-6
17,-3
18,-5
17,6
16,8
16,9
15,5
15,-3
16,-5
15,-10
15,-3
17,1
17,-1
15,9
13,8
12,4
11,-4
12,-11
13,-4
13,0
13,6
13,5
14,1
14,1
15,-6
15,-2
14,-3
15,0
17,5
19,-2
20,6
20,0
18,-11
13,-1
10,2
9,8
10,4
12,0
13,4
12,-6
11,-4
11,-6
12,-5
12,13
13,6
14,-2
15,-2
15,-5
14,-2
11,-6
8,1
5,4
2,5
-1,10
-3,0
-3,-4
-4,-5
-5,-5
-5,-1
-6,-3
-5,7
-2,5
0,-1
0,0
0,-6
0,-2
1,-3
3,2
5,10
5,-2
4,-2
4,-1
6,-4
8,4
10,-1
10,1
9,-1
8,-2
8,4
6,-4
6,2
6,3
7,-3
7,4
7,-1
6,0
5,-1
5,-5
5,1
5,-3
6,2
8,5
8,-2
6,2
5,-2
4,-1
3,1
3,1
3,4
2,-4
1,0
2,0
3,-2
4,3
5,-2
6,1
5,0
5,-3
5,1
4,-3
3,5
3,3
2,-2
1,2
2,-7
1,-5
1,1
2,3
5,2
5,-1
5,6
4,-1
4,-8
3,2
4,1
5,1
3,2
1,1
0,1
-1,-9
-1,-2
0,4
1,2
1,7
3,0
6,-2
8,-7
10,-7
12,7
10,5
9,5
9,2
9,-5
8,-3
7,-9
6,-1
4,9
4,8
5,4
5,-8
5,-4
5,-3
5,-6
5,4
7,5
7,7
6,6
6,-3
6,-6
4,-9
1,-3
0,1
1,5
2,9
3,-3
3,-5
2,-3
3,-3
5,4
5,1
3,6
0,3
-1,-8
-1,0
1,2
1,1
0,-1
0,1
1,4
2,-6
2,0
1,1
-2,-3
-6,2
-7,-3
-6,2
-6,0
-6,-6
-7,4
-8,2
-8,4
-5,2
-2,-4
1,4
3,-2
4,-3
3,-3
3,-4
2,8
1,2
0,1
1,-1
0,-7
-1,2
0,1
2,2
4,1
5,-4
5,-1
5,-3
7,6
11,3
15,-6
17,3
17,0
14,-3
9,-1
4,0
0,2
-4,-4
-7,6
-5,5
-1,-6
2,-1
4,-4
5,0
6,0
6,-5
6,4
4,2
2,3
2,1
2,-3
4,6
6,1
8,1
8,-1
9,-5
12,3
14,-2
14,2
13,-1
12,-6
11,7
12,3
12,1
11,-2
11,-7
10,-1
9,-3
10,3
12,3
12,-2
11,3
9,-1
7,1
6,3
5,-2
4,3
0,-1
-4,2
-7,-1
-8,-8
-8,3
-8,1
-8,4
-7,7
-6,-1
-4,-3
-4,-10
-4,2
-3,7
-5,-3
-7,1
-8,1
-7,1
-5,-3
-3,-6
-2,4
-2,2
-1,3
1,1
2,-2
1,4
1,-3
2,-3
2,1
2,1
2,6
2,-2
2,0
4,-2
3,-10
1,0
0,2
0,3
2,5
5,3
7,-1
8,-9
9,-1
10,5
10,2
8,5
6,-3
6,-4
5,-2
5,-3
3,7
0,5
-3,5
-2,3
-1,-9
0,-7
1,-8
1,2
-1,9
-2,4
-2,3
-1,-7
2,-3
6,-1
7,-7
7,5
7,7
7,4
5,-1
4,-4
3,2
3,-5
4,-3
7,3
8,2
7,6
6,-5
6,-2
6,2
6,-2
6,2
3,-1
2,4
4,0
5,-6
5,3
4,-1
4,-1
5,-1
6,0
7,7
8,-2
9,-1
9,0
7,-3
4,2
3,-9
3,-3
2,11
2,9
1,7
0,-5
1,-5
2,-4
3,-11
2,-2
1,5
0,12
-1,9
0,-3
1,-5
0,-9
-1,-2
-2,-4
-3,-8
-4,10
-3,9
-2,3
-1,1
0,-4
0,2
0,-5
1,-3
2,2
2,-1
2,4
4,-1
6,-3
7,-2
10,0
11,6
12,0
11,2
11,-2
12,-8
12,1
12,-1
11,1
7,0
5,2
5,11
7,-3
7,-7
6,-1
4,0
2,7
2,-2
1,-3
-1,2
-3,1
-4,4
-3,-4
-2,2
-1,2
-2,-4
-4,6
-5,-1
-3,-3
-2,0
-1,-6
0,-1
1,2
0,11
0,6
-2,-8
-3,-2
-2,-4
0,1
2,1
5,-4
7,5
8,1
6,0
5,0
4,-3
3,2
2,-1
2,0
0,1
-1,-1
-2,-2
-2,-7
-2,7
-1,6
-3,-3
-5,2
-6,-4
-7,-2
-8,-3
-9,-4
-8,9
-5,2
-3,2
-1,5
-1,-3
-2,-3
-4,-11
-4,-6
-5,7
-4,8
-4,7
-6,-1
-7,-1
-7,-5
-8,-8
-11,2
-13,1
-14,6
-15,6
-14,0
-13,0
-11,-10
-7,-3
-3,2
-2,-6
-2,2
-2,4
-2,7
-2,9
-2,0
-1,-6
-1,-11
1,-3
3,1
5,1
4,8
1,-1
-6,-1
-14,4
-21,2
-23,5
-22,-6
-17,-6
-12,2
-9,0
-6,2
-4,-3
-2,-1
-1,1
0,0
0,5
0,1
0,6
1,0
1,-12
0,0
0,1
-1,0
-2,0
-3,-2
-4,5
-5,0
-6,4
-6,0
-7,-9
-7,2
-7,0
-7,0
-6,2
-5,2
-3,5
-3,-5
-3,-5
-3,-3
-3,-1
-2,7
0,-1
3,1
5,4
6,-3
6,0
4,-4
3,1
3,1
2,-6
2,6
2,7
2,3
1,-2
0,-6
0,1
0,-2
1,-1
3,-4
4,-1
5,11
6,1
6,-5
4,-4
4,-2
3,5
0,-4
-1,-1
-1,7
0,4
0,2
0,-6
1,-3
2,1
3,-3
3,3
3,3
2,7
3,2
4,-11
4,-2
4,1
3,0
2,-2
0,-3
-3,8
-7,3
-10,2
-10,0
-9,-9
-9,1
-7,-3
-5,-3
-5,5
-4,4
-2,2
0,-7
1,-1
2,4
2,-2
2,1
2,0
1,6
1,5
1,-6
2,-7
0,-7
-1,4
1,3
2,0
3,10
5,0
5,-3
5,-3
5,-9
4,-1
2,-3
1,3
1,9
0,2
-1,6
0,-2
2,-7
4,-6
5,-5
4,6
2,4
1,6
1,5
0,-3
-1,2
0,-6
1,-9
1,-4
0,-2
0,9
-2,3
-2,4
-1,6
-1,-1
0,2
2,-7
3,-10
3,-2
2,3
2,6
3,1
4,8
6,7
5,-9
2,-6
2,-9
2,-2
2,7
3,-1
5,2
5,2
5,3
6,-1
6,-7
6,6
6,4
6,-1
5,1
6,-2
7,1
6,-1
4,2
1,1
-1,-3
-2,3
0,-3
4,-2
5,-2
5,-3
4,7
2,-2
2,-1
4,5
4,-3
3,2
1,-1
-1,-2
-2,1
-2,-2
-3,2
-4,1
-4,6
-1,4
1,-5
2,-1
2,-4
2,-3
1,0
2,2
4,8
5,0
6,2
8,0
10,-8
10,-1
10,-5
9,-1
7,6
6,4
6,7
6,-2
6,-4
6,-2
3,-5
0,2
-2,0
-3,2
-4,5
-3,1
-1,5
-2,1
-4,-3
-6,-9
-8,-11
-8,8
-6,7
-4,1
-4,-2
-5,-1
-7,4
-9,-6
-10,-5
-10,-1
-9,-2
-7,9
-6,3
-5,0
-4,-2
-3,-3
-2,7
-2,-3
-3,-3
-4,1
-4,-5
-5,3
-4,0
-5,-2
-6,6
-7,1
-6,-2
-8,-6
-10,-1
-11,2
-13,-2
-14,4
-14,3
-14,5
-14,4
-11,-2
-9,-3
-8,-6
-10,-2
-15,-2
-23,-1
-29,11
-32,6
-32,1
-31,-5
-26,-10
-22,-1
-19,-3
-18,1
-15,3
-14,-2
-15,6
-14,4
-13,0
-13,-3
-10,-8
-7,1
-7,2
-7,6
-7,4
-6,-5
-5,2
-4,-4
-3,-4
-2,6
-1,3
1,3
2,-5
3,-3
4,0
3,-5
3,5
4,4
5,-1
6,-1
8,-4
11,3
11,-3
9,-2
8,7
7,5
8,5
10,-5
10,-7
8,-1
7,-1
7,2
5,-1
4,4
3,3
2,-4
1,4
1,-5
0,-8
0,-1
0,1
1,9
0,0
0,0
1,3
1,-5
1,-1
1,-5
2,-2
0,4
-2,0
-3,3
-4,-1
-2,4
1,5
3,-5
1,-2
0,-3
-1,1
-1,2
0,-3
0,2
-2,-1
-3,4
-3,1
-2,-10
-1,4
1,5
1,2
1,3
0,-5
1,-1
1,-4
1,-3
3,2
5,1
6,3
6,-3
5,1
2,8
0,0
-1,-6
-3,-11
-4,3
-5,7
-6,-2
-7,5
-7,1
-6,1
-5,-2
-3,-5
1,6
3,-1
4,-4
7,-2
8,-5
8,7
7,2
5,-1
3,2
2,-3
3,-1
2,-1
0,5
-1,3
-3,-6
-6,3
-9,0
-10,-1
-11,0
-11,-5
-10,2
-9,1
-9,6
-9,3
-7,-8
-6,1
-4,-2
-3,-1
-2,3
-2,-3
-3,4
-4,-2
-4,0
-3,3
-2,-8
-2,-1
-2,3
-3,4
-5,5
-6,-2
-8,-1
-10,-6
-12,-3
-14,3
-18,-1
-20,5
-19,-3
-19,-1
-21,7
-23,-1
-24,0
-26,-3
-27,3
-25,5
-23,-5
-21,1
-20,-2
-20,-3
-21,-1
-20,-3
-18,7
-16,1
-13,0
-10,2
-10,-4
-11,5
-12,0
-12,-3
-13,-3
-12,-10
-10,2
-9,6
-8,7
-8,5
-7,-3
-7,3
-5,-4
-3,-7
-2,0
0,0
5,6
9,-1
13,2
16,7
18,-7
18,-6
18,-3
18,2
18,6
18,-1
17,0
15,-3
14,2
11,1
9,-5
8,8
9,3
8,-2
8,2
8,-2
8,-1
5,-11
2,-4
-1,8
-3,1
-3,4
-1,2
0,3
0,0
0,-10
1,-1
3,-1
5,3
8,6
10,-1
11,3
12,-7
12,-6
12,8
13,4
14,2
12,-3
12,-1
13,0
14,-5
13,3
12,-1
10,-1
9,2
8,-3
8,1
10,-5
12,2
13,7
12,-5
10,1
7,-1
1,0
-8,6
-16,-3
-21,-3
-25,-3
-23,4
-18,7
-15,-2
-13,3
-11,-2
-9,-5
-7,-2
-5,-3
-3,3
-2,-2
-1,-2
0,3
1,4
2,8
3,-4
5,-6
6,-1
7,-3
10,6
10,5
10,2
9,-4
8,-14
6,3
4,5
2,0
0,6
0,3
3,2
5,-8
7,-7
9,1
10,-3
10,6
11,6
11,1
10,0
9,-5
7,2
5,-2
4,-3
5,4
4,2
3,4
1,-1
-2,-3
-5,-4
-6,-2
-6,9
-4,6
-2,1
2,-6
3,-12
5,0
6,-4
8,0
6,11
5,1
2,0
-1,-4
-3,-1
-3,3
-4,-7
-5,3
-5,6
-5,1
-5,3
-3,-3
1,-6
2,-10
2,2
3,12
3,3
1,5
0,-5
-1,-8
-3,-2
-4,-2
-5,7
-8,2
-7,0
-5,2
-4,-5
-5,-2
-6,-5
-7,-1
-9,4
-10,1
-11,10
-12,4
-13,-4
-13,-7
-14,-12
-14,4
-15,7
-16,4
-17,6
-17,1
-17,0
-16,-8
-15,-5
-13,1
-12,-5
-12,5
-11,2
-11,-1
-14,2
-17,-10
-19,-2
-19,7
-17,6
-13,3
-11,-6
-8,4
-3,2
1,-7
4,-3
7,-3
8,3
8,2
9,5
9,6
9,-6
8,-4
7,-2
3,0
-1,0
-4,-4
-6,1
-7,-1
-8,3
-8,3
-8,-3
-9,6
-10,-2
-11,-4
-13,3
-13,1
-13,1
-14,-7
-13,-2
-10,6
-10,-2
-12,1
-13,-1
-14,2
-15,4
-14,-6
-13,-2
-12,-1
-11,2
-8,3
-7,-2
-5,5
-3,-4
-2,-11
-2,2
-2,8
-2,8
-2,-2
-3,-3
-3,3
-3,-6
-2,-2
-1,-1
0,1
1,3
1,-4
1,4
1,4
3,-3
4,-8
3,-9
1,9
0,6
0,-1
-2,2
-2,0
-2,4
-1,-10
-2,-5
-3,11
-5,1
-6,0
-5,-3
-4,0
-5,7
-6,-3
-6,-9
-6,-7
-6,6
-6,8
-6,-2
-6,3
-3,0
1,0
4,0
7,-9
7,0
6,3
5,2
5,3
3,-2
0,6
-1,-2
-3,-10
-4,1
-3,8
-3,7
-4,-1
-6,-1
-7,-1
-7,-8
-7,-4
-7,-4
-8,2
-10,5
-9,0
-8,5
-8,-1
-7,-2
-6,-1
-5,-9
-5,4
-4,4
-2,0
0,6
3,0
6,-1
8,-8
8,-6
6,4
2,2
-1,7
-2,1
-2,-4
-1,-1
2,-9
4,-2
3,4
3,5
4,4
5,-2
7,3
11,-1
13,-4
15,-4
16,-3
14,8
9,3
1,4
-6,5
-14,-7
-20,0
-22,-5
-20,-10
-17,1
-13,5
-8,10
-6,3
-5,-5
-4,-5
-5,-5
-6,3
-7,-2
-9,0
-12,9
-14,3
-14,-1
-16,-9
-15,-3
-14,6
-13,-2
-13,2
-12,3
-10,4
-7,4
-4,-9
0,-5
1,-4
0,0
1,0
1,-3
1,15
3,10
4,-3
5,-4
6,-8
6,-1
5,-5
5,-5
8,6
9,1
8,5
7,1
5,-5
3,1
3,1
5,2
4,1
3,4
1,2
-1,-8
-2,-3
0,-4
1,-1
0,3
0,-5
1,4
0,9
-1,8
0,-1
0,-13
0,-2
1,-3
1,-1
0,9
1,3
5,6
6,-2
7,-5
6,-1
4,-8
4,0
5,4
4,2
1,4
0,1
-1,2
-1,-6
-1,-7
-1,0
-2,1
-3,9
-1,3
2,-3
3,-1
4,-3
5,-1
6,-2
7,5
9,4
10,-6
11,2
13,0
15,1
17,4
18,-8
19,-5
18,-2
18,2
17,7
