eog,emg
16,0
14,2
13,1
12,-2
11,-2
12,-5
12,2
10,0
7,3
4,5
0,-5
-2,2
-1,4
0,0
0,1
-1,-4
-2,0
-4,-1
-5,-2
-5,-2
-6,-4
-6,10
-3,6
-1,-4
-2,-3
-3,-6
-5,-1
-7,-3
-11,0
-13,8
-14,4
-15,7
-14,-4
-15,-8
-17,1
-17,-2
-17,3
-17,2
-16,1
-14,5
-15,-1
-17,0
-19,-7
-20,-12
-19,-2
-16,4
-14,12
-16,3
-17,0
-17,6
-17,-1
-18,-3
-17,-11
-16,-8
-16,7
-14,2
-11,0
-10,0
-10,5
-9,7
-10,-4
-10,-1
-9,-5
-6,-3
-4,4
-1,-2
1,0
2,-6
3,-2
4,7
5,-4
6,2
7,1
8,-2
6,2
6,-1
5,7
4,2
4,-5
6,-2
5,-3
3,6
2,1
1,-5
1,2
2,-2
2,0
2,-1
3,2
5,2
7,-8
7,2
7,1
8,0
10,3
12,-3
14,5
14,5
15,-1
15,-4
15,-11
14,1
15,6
14,0
11,2
8,2
5,6
5,-4
7,-7
11,-1
12,-4
12,5
13,-1
13,-7
12,7
12,9
10,7
8,-1
6,-7
5,-4
4,-5
3,4
2,0
1,-3
-1,4
-1,0
-2,8
-3,3
-3,-4
0,-1
2,-7
4,2
5,2
4,-2
3,2
4,-2
7,-1
8,-4
9,-3
10,0
10,-4
10,6
12,5
13,2
14,6
16,-1
22,1
29,-6
34,-10
36,-2
33,1
26,11
21,6
17,-1
14,1
14,-4
17,-1
20,-2
22,-3
23,-1
23,-2
21,7
21,2
20,-5
19,0
16,-1
14,2
11,-1
8,1
6,1
4,-7
2,5
2,4
2,-1
2,3
2,-3
3,2
2,-1
1,-4
-1,0
-2,-6
-3,2
-3,2
-2,-3
0,5
3,3
5,3
4,-2
4,-3
3,1
2,-7
1,0
2,2
3,4
4,10
5,-1
6,-3
6,-8
7,-5
9,3
11,-5
11,5
12,6
12,1
13,4
15,-5
16,-4
15,-6
14,-4
14,7
13,1
13,6
11,4
8,0
6,4
5,-6
5,-7
4,-5
3,2
4,8
5,1
7,4
10,-1
10,-9
10,-5
11,-4
13,7
13,4
12,0
12,2
13,-3
16,4
20,-1
24,-10
25,-2
24,1
20,7
14,4
9,0
6,0
3,-1
0,6
0,0
-1,-7
-3,-4
-5,-5
-7,2
-8,2
-9,5
-12,4
-17,-7
-23,-1
-27,1
-30,0
-31,4
-30,-3
-27,2
-25,3
-25,0
-24,-3
-24,-6
-23,5
-21,1
-20,-1
-20,5
-20,-2
-20,4
-21,-4
-23,-7
-21,2
-15,-5
-9,4
-6,3
-5,-2
-5,5
-1,-1
4,-2
6,-2
6,-1
6,1
6,-4
5,5
5,4
5,-2
7,-1
11,-2
15,5
18,-1
21,-4
24,1
27,-5
30,2
33,2
34,1
33,4
32,-3
34,0
36,-1
39,-1
41,2
42,-7
40,1
39,4
35,1
29,7
24,-1
18,-1
12,1
6,-1
2,-2
-2,-5
-5,6
-5,1
-4,-3
-1,2
1,-2
2,2
2,-2
4,-2
6,4
6,-5
6,2
6,3
6,-3
6,0
6,-1
6,3
6,3
7,-1
9,-1
11,-4
12,6
13,0
13,-6
11,4
10,1
8,0
5,-6
2,-2
-2,12
-6,3
-8,-1
-9,-6
-9,-6
-8,3
-7,-4
-6,-3
-4,4
-1,10
3,7
6,-9
9,-4
13,1
16,1
18,3
20,-6
20,-1
18,3
17,3
18,3
18,-7
18,-3
19,-1
19,-1
17,1
16,-4
14,7
11,8
9,0
7,-2
6,-9
4,2
5,3
7,-2
8,1
11,-4
11,2
7,1
4,-1
0,5
-3,-3
-6,1
-7,0
-6,-5
-3,5
2,9
6,4
9,-8
12,-7
16,-1
18,-4
18,3
17,-3
12,0
5,15
-1,3
-6,-1
-11,-2
-14,-1
-12,4
-8,-8
-4,-4
-2,1
0,1
0,0
1,-6
0,0
-2,5
-2,7
0,3
1,-6
1,5
1,5
2,-5
3,-5
5,-6
5,0
4,-1
3,-1
3,5
2,1
1,4
1,1
1,0
2,4
1,-3
-2,-1
-5,-3
-5,-1
-5,1
-7,-6
-9,0
-9,1
-8,0
-6,5
-4,-2
-3,4
-4,5
-5,1
-4,-4
-2,-14
0,1
2,5
4,-1
4,4
6,1
7,3
4,-3
2,-9
2,-3
1,3
1,11
2,1
1,-5
-3,4
-6,0
-8,-1
-10,-6
-11,-4
-11,6
-12,1
-11,6
-10,3
-9,-4
-9,-4
-7,-8
-4,-1
-2,3
0,4
0,5
-2,-2
-4,3
-6,-1
-8,-6
-10,-2
-11,-7
-11,2
-12,9
-11,9
-9,5
-8,-10
-7,-4
-5,-1
-5,-6
-8,-1
-8,3
-7,12
-8,3
-9,-8
-9,-4
-8,-4
-6,5
-4,1
-5,-4
-6,7
-6,1
-5,-5
-5,-6
-5,-1
-5,6
-6,-2
-7,0
-6,1
-5,6
-6,11
-8,-4
-9,-7
-10,-7
-8,-1
-7,7
-8,-1
-7,4
-5,1
-3,-6
-2,1
-1,0
0,2
-1,0
0,0
1,1
2,-7
1,0
1,3
2,1
3,3
3,-2
2,1
0,1
0,-1
1,-1
0,-9
0,-2
0,3
0,6
0,11
1,-2
1,-7
0,-5
-1,-2
0,2
0,-5
2,2
4,6
4,3
4,6
3,-4
3,-2
3,-2
3,-5
3,-1
3,-4
3,7
3,5
3,-4
1,-1
0,-1
-1,3
-2,1
0,0
1,3
1,-2
-1,2
-1,-3
-2,-6
-4,-1
-6,-2
-7,8
-8,6
-7,-1
-7,-2
-7,-6
-8,5
-7,2
-7,-6
-7,0
-6,-2
-4,1
-2,-3
-1,-5
1,7
1,4
2,6
3,1
3,-4
1,2
3,-1
5,-1
7,-7
8,-9
8,1
8,2
6,8
4,5
2,0
1,6
1,0
1,-5
-1,-8
-2,-4
-3,3
-4,0
-3,9
-1,5
1,-4
2,-1
1,-5
-1,1
-3,2
-5,1
-6,2
-7,-6
-9,3
-10,3
-11,-5
-12,-1
-11,-4
-9,-1
-7,-1
-5,3
-2,10
-1,0
-2,-1
-4,-7
-6,-8
-9,3
-11,1
-12,2
-14,0
-15,3
-17,9
-19,-4
-21,-3
-20,-6
-19,-5
-18,6
-15,-5
-13,-3
-11,4
-10,6
-9,5
-13,-6
-20,2
-27,4
-33,-1
-37,1
-37,-9
-32,-2
-26,4
-21,1
-18,3
-17,-5
-19,1
-20,2
-20,-5
-20,1
-18,-1
-18,2
-19,0
-18,-4
-16,0
-16,-5
-15,5
-14,8
-14,-3
-15,0
-13,-3
-10,0
-7,2
-5,1
-4,4
-4,-4
-4,-1
-3,2
0,-1
2,1
2,-7
1,-2
-1,5
-1,4
0,1
1,-2
1,5
2,-2
2,-12
2,-2
3,1
4,6
3,4
2,0
1,5
0,-1
-1,1
-1,1
-2,-2
-4,4
-5,-5
-5,-5
-4,0
0,2
1,0
-2,-8
-7,4
-10,8
-11,1
-12,2
-11,-5
-11,-3
-12,-5
-11,-2
-9,9
-10,1
-10,3
-10,1
-11,-5
-12,1
-11,-3
-9,-1
-7,0
-7,2
-8,4
-9,-2
-9,2
-6,-2
-4,-4
-2,3
0,-4
0,-5
-2,-2
-2,7
-1,9
0,-6
-1,-2
-2,-1
-2,0
-2,5
-1,-4
1,3
1,5
3,-4
5,-1
7,-6
7,-1
7,6
8,2
8,0
9,-4
8,3
7,2
5,-2
5,0
4,-7
2,-1
1,2
-2,-4
-4,6
-3,6
-2,1
-2,-1
-3,-1
-4,0
-6,-1
-8,5
-8,-5
-9,-10
-10,3
-9,2
-8,5
-7,0
-7,-2
-6,5
-6,-2
-8,-3
-9,-7
-9,-6
-7,7
-6,5
-6,3
-9,0
-9,-2
-8,3
-7,-1
-6,5
-6,-2
-6,-11
-6,-2
-6,2
-8,7
-10,2
-12,-1
-13,4
-13,-3
-13,1
-11,-4
-10,-9
-8,2
-7,1
-6,5
-8,3
-10,-1
-11,2
-11,-3
-11,2
-11,-3
-11,-9
-10,-2
-6,0
-3,10
-2,7
-1,-5
1,-2
1,0
2,6
2,2
2,-11
1,-5
0,2
0,4
0,-3
0,-4
1,3
0,3
-1,7
0,-3
0,-7
-1,4
0,-2
1,1
1,0
0,-2
-1,3
-3,-1
-5,4
-4,-1
-4,-5
-5,5
-5,-1
-6,-1
-7,-2
-5,-3
-3,6
-4,-2
-5,-1
-6,1
-7,-4
-7,2
-6,1
-6,2
-6,1
-5,0
-4,2
-4,-4
-5,0
-4,3
-4,-2
-3,0
-1,-2
1,1
3,-4
4,-6
5,7
4,8
2,11
1,1
1,-12
-1,-4
-2,-5
-3,-3
-4,0
-4,0
-4,7
-6,4
-8,7
-9,1
-12,-4
-15,4
-16,-3
-16,-4
-16,0
-17,2
-18,4
-18,-7
-17,-5
-15,-1
-13,0
-12,6
-9,4
-7,3
-4,-3
-2,-3
-2,2
-2,-4
-3,5
-2,4
-1,-4
0,-1
1,-6
3,0
5,5
6,3
7,2
5,-5
4,2
5,4
7,1
9,5
14,-6
19,-6
21,-2
20,0
16,2
10,-5
4,6
2,9
2,3
2,5
5,-5
8,-7
9,-5
10,1
11,7
10,-2
8,-2
8,-2
10,-1
12,3
12,-1
11,3
9,-1
8,-2
8,7
7,1
8,0
10,-6
11,-11
11,3
11,2
11,0
10,7
8,8
6,1
1,-10
-2,-5
-4,-1
-4,3
-5,7
-4,-1
-3,0
-3,-3
-4,-2
-4,6
-3,-4
-2,3
-2,2
-1,-7
0,-2
1,-6
2,0
2,3
3,1
4,7
5,1
5,3
6,0
6,-4
4,7
2,2
4,-4
7,-9
11,-6
13,3
14,-3
13,4
13,6
12,0
11,6
10,-2
8,-4
6,-4
3,-4
-1,5
-4,1
-5,2
-6,0
-7,0
-9,8
-8,-1
-5,-6
-4,-6
-4,-1
-5,6
-8,-2
-9,3
-7,2
-6,0
-6,6
-6,-7
-5,-8
-6,-8
-7,-5
-7,9
-7,5
-8,6
-8,4
-8,-2
-9,1
-10,-6
-10,-4
-10,-1
-8,2
-7,4
-7,-3
-8,6
-7,6
-5,-3
-4,2
-1,-3
1,0
0,1
-1,-4
-2,-5
-3,-9
-2,3
0,5
1,0
-1,5
-1,-5
1,-1
4,3
6,-1
5,3
2,-3
-1,1
-2,3
-3,-2
-5,0
-8,-3
-10,3
-12,4
-11,-2
-9,-2
-11,-4
-13,4
-15,2
-17,-5
-19,-1
-18,0
-17,4
-17,-1
-18,-3
-16,3
-14,-3
-12,1
-10,2
-9,-2
-9,5
-8,0
-6,-2
-5,-1
-5,1
-6,4
-9,-5
-11,1
-12,0
-14,-5
-17,4
-18,0
-20,1
-20,2
-19,-2
-17,0
-17,-4
-17,3
-15,2
-14,-3
-16,2
-17,-2
-17,0
-17,-1
-16,-2
-16,3
-16,-2
-18,4
-17,4
-17,-1
-18,1
-19,-5
-19,-2
-18,0
-14,-1
-11,5
-10,-2
-9,2
-8,1
-7,-7
-8,2
-7,0
-6,0
-6,1
-4,0
-2,5
0,-2
0,3
1,1
1,-8
-1,2
-2,1
-2,1
-4,5
-3,-2
-1,-3
0,-7
2,1
4,5
5,0
4,4
2,-3
1,-3
0,-6
1,-6
5,8
6,6
7,9
8,3
8,-8
7,-3
7,-7
7,-1
6,6
5,0
6,4
7,2
7,2
8,-2
8,-9
7,-4
8,1
9,6
9,2
10,2
10,4
10,-6
10,-1
11,-2
10,-6
10,4
11,2
12,4
12,1
14,2
18,6
20,-4
20,-3
19,-8
14,-8
6,4
-1,-1
-5,6
-6,10
-3,3
2,-3
5,-12
7,-1
8,0
7,-4
5,9
4,4
4,4
4,2
6,-6
7,-3
7,-4
7,1
7,-3
7,-7
7,9
8,10
8,7
8,-5
10,-10
12,0
13,-7
13,-1
14,6
16,4
18,4
20,-3
21,1
20,-2
20,-5
20,1
20,-5
20,2
19,6
17,4
15,8
14,-4
13,-7
12,-5
12,-5
12,-3
11,-2
7,14
5,13
4,1
4,1
5,-10
6,-8
6,-3
5,-4
5,2
5,0
5,6
6,8
6,1
8,2
11,-7
13,-6
13,-3
13,-2
14,4
15,3
16,8
16,2
14,-7
13,-3
13,-4
14,2
12,2
9,3
7,5
6,-5
6,0
6,3
6,1
5,4
4,-6
4,-5
3,-4
4,-2
5,2
5,-1
3,10
3,6
2,-6
1,1
2,-5
2,-4
2,-2
3,1
4,9
5,-4
6,-2
7,3
7,0
5,4
5,-4
6,-3
6,3
6,0
6,-3
6,-6
7,5
9,6
7,3
4,6
3,-1
5,-2
5,-9
4,-11
4,1
4,1
4,8
4,7
2,-3
-1,4
-2,-1
-2,-4
-3,-5
-4,-5
-5,5
-5,0
-4,1
-3,3
-3,0
-3,2
-3,-8
-2,-5
-2,4
-1,6
-2,3
-4,-7
-6,-3
-6,-4
-6,-2
-6,11
-5,4
-5,3
-7,-3
-7,-7
-7,-3
-8,-7
-9,5
-9,10
-10,3
-12,6
-13,-3
-13,-6
-15,-6
-17,-4
-17,3
-16,1
-15,8
-12,6
-11,-4
-10,0
-8,-3
-7,-2
-8,-3
-6,-5
-4,0
-3,1
-4,11
-3,5
-3,-8
-3,-5
-4,-5
-4,5
-4,4
-5,-3
-5,3
-6,3
-7,7
-9,-1
-10,-10
-12,-1
-12,1
-11,0
-12,-4
-13,-1
-13,8
-14,1
-13,1
-11,-3
-10,-6
-11,3
-11,-1
-10,2
-8,5
-6,1
-6,-1
-7,-6
-8,4
-8,2
-6,-3
-5,3
-4,-3
-4,-2
-4,-8
-3,-7
-1,10
-1,5
-1,0
0,-4
2,-3
2,6
3,1
4,5
4,7
4,0
5,-6
5,-14
6,0
8,5
9,-2
8,8
8,7
7,1
7,-5
7,-8
6,-1
5,-6
3,-1
2,3
0,3
-3,9
-5,3
-8,2
-10,0
-10,-7
-11,-3
-12,-6
-12,1
-11,5
-10,-1
-10,4
-10,-1
-11,-4
-11,0
-10,1
-8,0
-6,-4
-4,0
-1,1
0,1
1,4
3,-2
6,0
10,2
13,-1
15,0
15,-5
13,1
11,1
6,-4
0,5
-4,2
-7,2
-8,-1
-7,-5
-5,1
-3,0
-2,8
1,0
3,-10
4,-1
5,-1
4,4
3,1
3,-1
5,7
6,-3
6,-5
8,-2
9,0
11,6
12,-2
13,1
11,5
11,0
11,-4
11,-13
12,4
12,14
10,1
7,-3
7,-8
7,-1
6,4
5,3
4,5
6,-2
9,-1
12,-4
12,-8
11,1
13,-5
17,0
19,10
20,6
20,0
19,-9
19,1
20,6
20,1
21,3
22,-6
23,-4
24,1
24,5
23,8
22,-6
21,-4
21,-3
18,-6
15,4
13,1
10,4
7,3
5,-4
5,-2
4,-6
4,1
4,3
3,-4
2,7
0,6
-3,0
-4,-5
-3,-3
-2,6
-2,-1
-2,0
0,1
2,-2
2,4
2,-5
3,-7
3,-1
6,2
8,6
8,0
9,3
10,0
10,-6
9,-1
9,-4
8,6
7,7
6,0
6,-1
5,-12
3,0
3,9
2,4
2,5
3,-5
5,-4
6,-2
6,-6
6,-1
4,-2
4,9
7,12
9,-1
11,-2
11,-6
12,-2
13,-2
15,-4
16,6
16,5
16,3
17,-8
16,-6
13,11
11,1
10,-4
8,2
9,5
9,6
9,-10
8,-8
9,-2
9,-5
9,1
10,4
11,13
10,7
9,-5
7,-5
4,-9
4,1
5,0
5,-6
4,8
4,6
4,1
2,0
0,-2
0,0
-1,-7
-3,-2
-3,4
-2,4
-3,5
-5,-7
-7,-7
-9,0
-9,4
-9,9
-9,1
-9,3
-7,-2
-7,-9
-7,0
-6,-3
-5,0
-3,1
-1,1
0,8
-4,2
-8,2
-9,-3
-8,-8
-8,-2
-6,-6
-5,3
-3,8
-1,2
2,0
3,-9
3,-2
2,3
0,-1
-1,6
-1,4
-1,3
-3,-1
-5,-6
-4,-3
-4,-9
-2,-1
-1,4
0,0
0,8
1,7
3,5
4,-2
6,-7
7,-3
5,-9
3,0
2,6
1,3
0,8
-1,-3
-2,-7
-5,-3
-8,0
-10,4
-11,-2
-13,3
-13,3
-14,-2
-13,0
-10,-8
-6,-1
-2,3
2,-1
5,5
5,4
4,10
3,2
0,-12
-2,-6
-3,-6
-3,-4
-4,-1
-3,6
-2,13
-2,2
-1,-1
2,-6
5,-6
5,6
3,-4
-1,-5
-6,3
-9,5
-9,7
-8,-4
-8,-3
-7,-1
-8,-4
-8,0
-7,3
-5,9
-5,-1
-6,-11
-6,-4
-7,-3
-7,5
-5,2
-4,-2
-4,11
-3,2
-2,-5
-2,-6
-4,-5
-9,2
-16,0
-22,7
-26,8
-29,-3
-29,0
-24,-3
-17,-3
-14,-4
-13,-4
-13,6
-14,3
-13,1
-12,-1
-12,-4
-14,3
-15,0
-15,1
-16,2
-17,-2
-17,-3
-16,-5
-16,5
-14,4
-11,-3
-7,2
-4,-2
-2,1
0,3
2,0
4,-3
5,-11
5,-2
5,4
4,1
4,5
5,0
7,2
7,1
7,-1
6,3
5,-3
4,3
3,3
1,-5
-2,-1
-2,-1
-2,3
-3,-1
-5,-4
-7,5
-7,-1
-5,1
-3,0
-3,-7
-5,4
-6,3
-6,0
-7,-3
-6,-4
-5,2
-4,-1
-3,6
-1,6
-1,-4
-4,-3
-4,-6
-4,3
-3,6
-2,0
1,-1
2,-8
3,0
3,4
0,3
-4,9
-5,-5
-5,-3
-6,2
-6,3
-6,5
-7,-8
-8,-1
-7,-2
-5,-7
-5,-3
-5,-6
-5,11
-6,10
-6,0
-6,2
-7,-3
-7,7
-6,3
-6,-4
-9,-2
-11,-12
-12,-5
-14,3
-13,-1
-12,1
-13,-1
-13,2
-14,3
-15,-2
-17,3
-16,4
-16,0
-16,-5
-15,0
-14,-1
-13,-3
-12,18
-11,4
-11,-15
-12,-4
-11,-5
-9,4
-8,2
-6,-4
-5,9
-6,-2
-7,-5
-6,-1
-4,-2
-3,7
-2,-4
-2,-6
-3,2
-3,0
-1,3
-2,0
-3,4
-4,2
-6,-5
-8,1
-10,1
-12,-1
-15,-4
-16,1
-15,8
-14,-3
-13,-1
-11,-2
-11,-6
-10,4
-9,4
-8,6
-7,2
-5,-8
-2,-6
2,-6
5,1
10,3
12,0
13,7
15,2
15,4
14,1
13,-8
10,-6
7,-5
5,8
4,7
2,-1
-1,3
-3,-6
-5,-8
-6,0
-6,4
-5,6
-4,-3
-3,2
-2,4
-2,-4
-4,-3
-5,-6
-6,3
-7,3
-7,-2
-5,5
-5,2
-5,4
-5,0
-7,-9
-6,1
-4,0
-2,-3
-1,-2
0,-4
0,2
-2,4
-3,8
-1,0
0,-6
1,0
2,-3
3,0
3,0
3,-2
4,2
4,-2
5,4
8,4
8,-1
7,5
7,-2
7,-3
7,-3
6,-3
4,3
1,-5
-1,-2
0,5
2,6
3,7
3,-6
2,-6
1,2
2,2
5,0
5,-7
4,2
4,4
3,-6
5,0
7,1
9,4
7,3
6,-1
4,3
3,0
3,1
5,-5
8,-10
9,4
10,1
9,-1
6,-2
0,-9
-7,4
-14,6
-19,8
-21,10
-20,-5
-16,-2
-11,3
-8,5
-7,-2
-8,-16
-8,-6
-10,2
-12,8
-10,5
-8,-8
-5,1
-4,-2
-3,-7
-2,0
-1,3
1,4
2,-2
4,4
7,4
9,-5
11,2
12,-2
11,1
10,6
9,3
9,2
7,-3
6,1
5,-2
3,-6
1,-1
1,-2
1,5
1,2
1,2
3,9
3,-2
3,-5
5,-13
7,-11
8,11
9,6
10,0
9,0
9,0
11,5
13,-6
12,2
11,2
8,-4
6,7
5,-8
4,-4
2,4
3,2
5,11
6,-9
6,-3
5,12
3,-8
2,-6
3,-2
6,3
7,5
6,-4
6,-3
6,-5
7,4
7,6
6,-2
5,7
5,-2
6,-8
5,8
5,7
5,-3
3,-13
0,-4
-2,8
-5,2
-7,-3
-7,-6
-7,6
-8,6
-10,-8
-12,1
-14,7
-15,6
-15,0
-16,-8
-19,-4
-20,0
-20,3
-20,-1
-18,-4
-17,-1
-15,-4
-13,3
-11,5
-11,4
-11,8
-9,-6
-5,-8
-4,-3
-4,-1
-4,5
-4,-2
-4,1
-2,3
1,-3
3,3
5,-1
6,-1
5,2
3,-1
1,2
-1,-4
-1,1
-1,1
-2,-9
-2,5
0,11
1,6
-1,1
-3,-7
-4,-8
-4,-11
-4,0
-4,7
-5,2
-7,5
-6,1
-4,1
-4,-4
-5,-9
-6,2
-8,2
-9,8
-7,1
-5,-12
-4,0
-3,-1
-2,2
-1,8
2,2
5,5
4,-3
3,-5
2,-7
1,-8
1,6
1,6
0,7
-3,3
-3,-9
-1,-5
0,-4
0,3
0,6
-2,-2
-2,4
0,2
0,1
-1,-6
-1,-10
1,-1
2,0
3,9
4,7
3,-2
3,1
6,-9
9,-6
11,5
12,4
13,4
11,-2
8,6
8,5
7,-7
6,-7
5,-8
2,2
-1,8
-4,4
-4,5
-6,-2
-7,-1
-7,-5
-7,-9
-8,5
-6,5
-3,2
-2,1
0,-2
1,-1
2,-8
3,-3
6,3
9,4
11,10
12,2
11,-5
9,-8
9,-4
11,6
13,3
15,6
17,2
17,-6
16,-3
15,-8
15,3
13,11
12,1
12,-2
11,-10
9,-3
8,3
6,2
5,8
6,-1
5,-3
5,-3
5,-2
4,2
1,-4
1,10
2,10
2,-8
0,-2
-1,-5
-2,-2
-3,3
-4,0
-3,5
-3,-2
-3,1
-3,3
-2,-4
-2,0
1,-3
3,0
3,1
1,-2
-3,4
-10,-2
-16,2
-19,-1
-20,-5
-18,5
-13,1
-9,2
-7,1
-6,-3
-5,1
-6,-6
-6,-1
-5,2
-3,-1
-2,6
0,4
1,1
1,-5
2,-6
2,1
0,-4
-1,1
0,0
-1,-6
-4,9
-6,7
-8,2
-11,0
-12,-5
-11,1
-10,-3
-7,-1
-3,1
-1,-2
0,2
4,-6
8,2
10,9
9,2
8,4
6,-3
6,0
6,1
5,-11
5,-5
7,0
9,4
11,3
14,-2
15,6
14,4
12,2
11,-7
10,-12
7,5
5,2
2,1
-3,5
-5,4
-5,5
-3,-9
-1,-8
2,1
4,2
4,8
4,-1
3,-4
1,-1
1,-3
1,-1
0,-6
-4,1
-6,3
-7,-1
-7,11
-6,8
-5,-2
-5,-8
-6,-8
-6,0
-6,-2
-4,6
-1,7
1,-1
1,2
0,-5
-3,-2
-7,1
-10,-5
-12,-2
-13,-1
-12,8
-8,3
-2,-9
3,0
6,3
7,5
8,2
9,-9
11,-5
13,-6
14,4
15,12
14,5
11,3
9,-8
6,-6
1,2
-3,0
-4,0
-5,-2
-3,6
-1,4
-2,-9
-5,-3
-8,-3
-8,0
-6,4
-4,2
-3,6
-4,-2
-6,1
-6,3
-5,-5
-4,-3
-1,-4
1,2
2,4
4,2
5,5
6,-1
5,1
5,-3
4,-10
3,-1
3,1
4,7
3,4
4,-3
6,4
7,-1
8,-2
7,-4
6,-9
5,3
4,6
5,4
5,3
5,0
6,1
5,-5
4,-3
3,-3
1,-6
-2,6
-3,2
-2,3
-2,6
-2,2
-3,5
-4,-3
-5,-5
-3,-4
-1,-8
1,-1
3,-1
3,2
3,10
3,9
4,4
3,-9
2,-5
1,-2
0,-4
0,4
1,0
1,2
1,5
2,0
5,-1
8,-8
9,-2
10,0
10,-5
10,5
10,3
10,4
9,4
8,-2
9,0
9,-7
8,-3
8,6
6,4
4,6
3,-1
4,0
5,2
4,-4
4,-2
2,-8
1,-2
1,0
0,-6
1,6
3,8
3,8
2,1
3,-9
6,-4
9,-4
11,5
12,6
12,-3
11,2
10,0
10,1
10,-2
11,-7
11,1
10,-4
9,1
9,0
10,-3
12,12
14,6
16,3
15,-1
16,-11
15,-4
13,-7
11,-2
11,6
10,4
8,10
7,4
6,0
6,-1
6,-5
4,-3
2,-7
1,-1
1,1
0,-5
-1,11
0,8
0,-1
-2,-4
-2,-6
-2,-2
-2,-4
-2,4
-2,6
-3,-2
-3,2
-2,-4
-2,0
0,2
3,-5
6,-2
7,-1
2,6
-7,4
-16,-2
-23,6
-25,-1
-22,-4
-16,-6
-10,-6
-6,8
-6,5
-7,2
-8,0
-8,-5
-8,5
-8,-2
-7,-8
,
