eog,emg
8,0
7,0
7,0
7,0
7,0
7,0
6,0
5,1
4,1
2,0
0,0
-3,0
-3,0
-1,0
0,0
1,0
1,0
0,0
-1,0
-1,0
-1,0
-1,0
0,0
0,0
-1,0
0,0
1,0
3,0
6,0
8,0
10,0
10,0
10,0
10,0
11,0
11,0
12,0
12,-1
13,-1
15,0
16,1
15,1
15,0
15,0
14,0
13,0
13,0
11,0
10,0
9,0
7,0
6,0
6,0
6,0
6,0
7,0
8,0
9,0
9,0
10,0
11,0
12,0
13,0
13,0
11,0
10,0
9,1
9,1
9,0
9,0
8,0
7,0
6,0
5,0
4,0
4,0
5,0
5,0
4,0
5,0
7,0
7,0
8,0
9,0
8,0
9,0
10,0
10,0
8,0
6,0
5,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
2,0
3,0
3,0
2,0
0,1
-1,0
-2,1
-2,1
-3,0
-4,0
-5,0
-6,0
-6,0
-5,0
-3,0
-2,0
-3,0
-3,-1
-3,-1
-2,0
-1,0
2,0
3,0
3,0
3,0
3,0
2,0
2,1
2,0
3,0
6,0
8,0
9,0
9,-1
7,-2
4,-2
1,-1
-1,0
-2,2
-1,2
0,2
2,2
2,1
0,0
-3,-1
-5,-1
-8,0
-9,0
-9,0
-8,0
-6,0
-5,0
-4,0
-5,0
-5,0
-6,0
-6,0
-7,-1
-6,0
-6,0
-6,0
-5,0
-5,0
-6,0
-6,1
-6,0
-7,0
-7,0
-7,0
-7,0
-7,0
-7,1
-7,1
-7,0
-6,0
-4,0
-3,0
-2,0
0,-1
1,-1
1,-1
2,0
2,0
1,0
0,1
-2,1
-4,0
-5,0
-4,-1
-4,-1
-4,0
-4,0
-4,1
-5,1
-5,0
-5,0
-4,-1
-3,0
-1,0
-1,0
-1,0
-2,0
-2,0
-2,0
-1,0
-1,0
-1,0
-1,0
-1,1
-2,0
-2,0
-3,0
-4,0
-6,0
-7,0
-7,0
-7,0
-7,0
-7,0
-7,0
-7,0
-6,-1
-6,0
-6,0
-6,0
-5,0
-4,0
-3,0
-2,0
-2,0
-2,0
-2,0
-1,0
-1,0
-1,1
-3,1
-3,1
-4,0
-4,0
-6,0
-8,0
-9,0
-8,0
-8,0
-8,0
-8,0
-7,0
-8,0
-8,0
-10,-1
-11,-1
-12,0
-11,0
-10,0
-8,0
-5,0
-3,0
-1,0
1,-1
1,0
1,0
1,0
1,0
0,0
0,1
0,0
-1,0
-2,0
-3,0
-4,0
-5,0
-5,0
-4,0
-4,-1
-3,-1
-2,-1
-2,0
-2,0
-2,0
-4,0
-5,0
-5,0
-5,0
-4,0
-4,0
-3,1
-3,1
-4,0
-4,0
-3,0
-3,-1
-2,0
-2,0
-3,0
-5,0
-7,0
-8,0
-9,0
-8,0
-7,0
-5,-1
-4,0
-2,0
-1,0
1,0
2,0
3,0
3,0
3,0
2,0
1,0
0,0
-1,0
-1,0
-1,0
-2,0
-4,0
-5,0
-5,0
-3,0
-1,0
2,0
4,0
4,-1
3,-2
2,-2
-1,-1
-4,1
-7,2
-9,2
-10,2
-10,1
-9,1
-9,0
-9,-1
-9,0
-9,0
-9,0
-8,-1
-8,-1
-10,-1
-11,0
-12,0
-11,0
-10,0
-9,1
-9,0
-10,0
-10,0
-9,0
-8,0
-6,0
-5,0
-4,0
-2,0
-2,0
-2,1
-1,0
1,-1
1,0
2,0
3,0
4,0
4,0
3,0
3,0
1,-1
0,0
-2,0
-3,0
-4,0
-4,-1
-3,0
-3,0
-3,0
-4,1
-6,1
-7,0
-7,-1
-7,-1
-6,-1
-5,-1
-4,-1
-5,0
-4,1
-4,1
-4,1
-3,0
-2,0
-1,0
0,0
-1,0
-1,0
-3,0
-4,0
-4,0
-4,0
-4,0
-4,0
-4,0
-5,0
-6,0
-7,0
-8,0
-7,-1
-6,0
-5,0
-5,0
-5,0
-4,0
-4,0
-4,0
-4,0
-5,0
-3,0
-2,0
-1,0
-1,0
-1,0
-1,0
-1,-1
-1,-1
0,0
0,0
-2,0
-4,0
-5,0
-5,0
-4,0
-5,0
-7,-1
-7,0
-6,0
-5,0
-4,0
-3,0
-3,0
-3,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
0,0
1,0
2,0
2,0
2,0
2,0
2,0
3,0
3,0
2,0
0,0
-2,0
-4,0
-4,0
-4,1
-4,0
-4,0
-3,0
-1,0
0,0
0,0
1,0
2,0
2,0
3,0
2,0
0,0
-1,0
-1,1
-1,0
0,0
1,0
1,0
1,0
1,0
1,0
0,1
-1,0
-3,0
-5,0
-5,0
-6,0
-7,0
-7,0
-6,0
-6,0
-6,0
-6,0
-6,0
-7,0
-7,0
-6,1
-5,0
-3,0
0,-1
1,0
2,-1
2,0
1,0
0,-1
-1,0
-1,1
0,1
0,0
0,0
0,0
-2,0
-3,0
-2,0
-1,0
1,0
2,-1
2,-1
0,-2
-3,-2
-5,0
-7,2
-6,2
-3,2
1,2
3,1
5,0
5,0
5,0
4,0
2,0
2,-1
3,0
6,0
8,0
9,-1
9,-1
9,0
8,0
6,0
4,0
3,0
3,0
2,0
2,0
2,0
2,0
1,0
1,0
2,0
2,0
2,0
3,0
3,0
2,0
3,0
3,0
2,0
1,0
1,0
1,0
0,-1
-1,0
-2,0
-4,0
-5,0
-5,-1
-5,0
-4,0
-4,0
-5,0
-7,1
-8,0
-8,0
-8,0
-7,0
-7,0
-7,0
-8,0
-8,0
-9,0
-8,-1
-8,0
-7,0
-8,0
-8,1
-7,0
-7,0
-6,0
-5,0
-4,0
-2,0
-2,0
-2,1
-3,1
-2,0
-1,0
0,0
0,0
0,0
1,0
1,0
2,0
3,0
4,0
5,0
7,0
8,0
9,0
10,1
10,1
9,1
8,1
6,0
5,-1
3,-1
2,0
2,0
2,0
2,0
0,0
-2,0
-3,0
-3,0
-3,0
-1,0
-1,0
-1,0
-1,0
-2,0
-3,0
-5,0
-5,0
-4,0
-4,0
-4,0
-3,0
-4,0
-3,0
-3,-1
-3,0
-4,0
-3,0
-1,0
-1,0
-1,0
-1,0
0,1
2,0
3,0
4,0
3,0
3,0
3,0
2,0
2,0
2,0
2,0
1,0
1,0
2,0
3,0
4,0
3,-1
1,-1
0,0
1,0
3,-1
5,0
6,0
5,1
3,1
2,0
0,0
-1,0
-2,0
-4,0
-5,0
-5,0
-4,0
-4,0
-6,0
-5,0
-3,0
-1,0
2,0
3,0
3,0
3,1
4,0
4,0
4,0
5,0
5,0
3,0
2,-1
2,0
2,0
3,0
6,0
7,0
8,0
7,0
6,0
5,0
5,0
5,0
5,0
6,1
8,1
10,1
13,0
15,-2
15,-3
12,-2
9,0
7,1
5,2
6,2
9,2
12,1
14,0
16,-1
16,-1
16,-1
15,-1
14,0
12,0
11,0
10,1
9,0
8,0
6,0
4,0
2,0
2,0
2,0
1,0
0,0
-1,0
-1,0
-1,0
1,0
1,0
1,0
0,0
2,0
2,0
3,0
4,0
4,0
2,1
2,0
2,0
3,0
5,0
6,0
6,0
6,0
5,0
6,0
7,0
9,-1
11,0
12,0
12,0
11,0
9,1
6,1
4,0
1,-1
-1,-1
-2,0
-1,0
0,-1
2,0
4,0
4,0
4,0
4,0
5,1
6,0
7,0
6,0
5,-1
3,0
1,1
0,0
-1,0
-2,0
-3,0
-4,0
-3,0
-2,0
-1,0
0,0
0,0
0,0
0,0
0,0
0,0
-1,0
-2,0
-2,-1
-3,0
-3,0
-2,0
-1,0
-1,1
-1,0
-2,0
-4,0
-4,0
-4,0
-4,0
-4,-1
-3,0
-2,0
-1,1
0,0
0,0
1,0
1,-1
1,0
1,-1
0,0
0,-1
-1,-1
-2,0
-2,0
-2,1
-2,1
0,1
2,0
4,0
5,0
7,0
8,0
7,0
6,0
5,0
3,0
2,0
1,0
0,-1
-2,0
-2,0
-1,0
1,-1
2,0
4,0
4,0
5,0
5,0
6,0
8,0
10,0
11,0
12,0
13,0
13,0
13,0
13,1
11,0
9,0
8,0
8,0
9,0
9,0
9,0
8,0
6,0
5,0
5,0
5,0
5,-1
4,0
3,0
3,0
2,0
1,0
0,0
-1,0
-1,0
-2,0
-2,0
-1,0
-1,0
0,0
0,0
1,0
2,0
3,0
5,0
6,0
8,0
11,0
13,0
14,0
14,0
13,0
11,0
10,1
11,1
12,1
13,-1
13,-2
11,-3
9,-2
7,0
4,2
2,2
1,2
0,2
-1,2
-1,1
-1,-1
-1,-1
0,-1
0,-1
0,0
-1,0
-1,-1
0,-1
1,0
1,0
2,0
3,0
4,0
6,0
6,0
7,0
8,0
8,0
7,0
8,0
10,0
10,0
8,0
6,0
4,1
2,0
2,0
1,0
1,0
1,0
2,-1
3,-1
2,0
3,0
4,0
5,0
6,0
6,-1
5,-1
4,0
4,1
5,1
6,0
8,0
9,0
10,0
12,0
12,0
11,0
9,0
7,0
5,0
3,0
2,0
0,0
-1,0
-2,0
-3,0
-4,0
-4,0
-3,0
-3,0
-3,0
-3,0
-4,0
-4,0
-4,1
-4,0
-5,0
-7,0
-8,0
-8,0
-8,0
-8,0
-7,0
-7,0
-6,0
-6,1
-7,0
-7,0
-7,0
-7,0
-7,0
-6,0
-5,0
-5,0
-5,0
-5,-1
-6,0
-6,0
-4,0
-3,0
-3,0
-5,0
-6,0
-8,0
-8,0
-8,1
-8,0
-7,0
-7,0
-8,0
-10,0
-12,0
-13,0
-14,0
-14,0
-15,0
-16,0
-17,0
-16,0
-15,0
-15,0
-15,0
-15,0
-16,0
-16,0
-15,0
-14,0
-13,0
-10,0
-8,0
-6,0
-5,0
-3,0
-3,0
-3,0
-2,0
-1,0
-1,-1
-1,0
0,0
1,0
2,0
2,0
1,0
0,0
0,0
0,1
0,0
0,0
-1,0
-2,0
-2,0
-1,0
-2,-1
-3,0
-3,0
-2,0
-1,0
-2,0
-3,0
-3,0
-1,0
0,0
2,0
5,0
7,0
6,0
3,0
0,0
-3,0
-4,0
-2,0
-1,1
0,0
0,-1
0,-1
-1,-1
-2,0
-2,0
-2,0
-3,0
-4,0
-4,0
-3,0
0,0
2,0
2,-1
0,-2
0,-2
-1,0
-1,2
0,2
2,2
3,1
5,1
6,0
4,-1
2,0
1,0
1,-1
1,-2
0,-2
-1,-1
-3,0
-3,0
-2,1
0,1
2,1
4,0
6,0
6,0
7,0
7,0
7,0
6,0
5,0
2,0
-1,0
-4,0
-5,0
-4,0
-2,-1
-2,0
-2,0
-3,0
-4,0
-6,-1
-7,-1
-6,0
-6,0
-6,1
-5,0
-4,0
-4,0
-3,1
-2,0
-3,0
-4,0
-6,0
-7,0
-7,0
-5,0
-3,0
-1,0
0,0
1,0
2,0
4,0
5,0
4,0
1,1
-3,1
-7,0
-9,-1
-9,-1
-6,-1
-2,0
2,0
4,0
6,0
7,0
7,1
6,1
6,1
6,0
5,0
3,0
1,0
0,0
0,0
-1,0
-2,0
-4,0
-5,0
-6,0
-5,0
-6,0
-8,0
-9,0
-10,-1
-11,-1
-11,0
-11,0
-12,0
-12,0
-13,0
-15,0
-18,0
-19,0
-19,0
-17,0
-15,0
-12,0
-9,0
-6,0
-3,0
-2,0
-2,0
-3,0
-5,1
-6,0
-6,0
-5,-1
-3,0
0,0
3,-1
5,0
5,0
5,0
4,0
4,0
4,0
5,0
6,0
6,1
5,1
3,0
2,0
1,0
-1,0
-3,0
-4,-1
-4,0
-5,0
-5,0
-5,0
-5,0
-5,0
-4,0
-2,0
0,0
3,0
3,0
1,0
0,0
1,0
1,0
1,0
2,-1
4,0
5,0
6,0
7,0
6,0
5,1
5,1
5,0
5,0
6,0
7,0
7,0
7,0
7,0
7,0
9,0
10,0
10,1
9,0
9,-1
7,-1
6,-1
6,0
6,1
5,0
4,1
3,0
1,-1
0,0
1,0
2,0
3,0
5,-1
5,-2
3,-2
1,-1
-2,0
-4,2
-3,2
-1,1
1,1
2,1
3,0
3,-1
1,-1
1,0
0,0
-2,0
-1,-1
0,-1
1,0
2,0
3,0
4,0
4,0
4,0
6,0
7,0
8,0
8,0
8,0
8,0
11,0
13,0
15,0
16,0
16,0
16,0
14,0
12,0
8,0
6,0
5,0
5,0
6,0
9,0
11,0
11,0
9,0
8,0
7,0
7,0
7,0
6,0
5,0
5,0
5,0
4,0
3,0
3,0
2,0
2,0
4,0
7,0
7,0
7,0
5,0
4,0
3,0
3,0
4,0
3,0
3,0
2,0
2,0
2,0
3,0
4,0
5,0
4,0
3,0
1,0
0,0
-2,0
-2,-1
-1,-1
0,0
1,0
2,0
3,0
4,1
4,0
6,-1
7,0
7,0
6,0
6,0
4,0
1,0
0,0
-2,0
-2,0
-1,0
-1,0
-2,0
-2,1
-2,0
-3,0
-4,0
-4,0
-5,0
-6,0
-6,0
-5,0
-5,0
-4,0
-4,0
-4,1
-4,0
-4,-1
-3,-1
-1,-1
1,0
2,1
1,0
2,0
3,0
4,0
5,0
7,0
8,0
8,0
7,0
6,0
5,0
5,0
6,0
6,0
6,0
5,0
3,0
1,0
0,1
-1,0
-2,-1
-2,-1
-1,0
-2,0
-4,0
-6,0
-7,0
-9,0
-10,0
-11,1
-13,1
-14,0
-14,-1
-14,-1
-14,0
-14,0
-13,0
-12,-1
-9,0
-7,0
-5,0
-4,0
-2,0
-2,0
-2,0
-1,0
-1,0
-2,0
-2,0
-2,0
-2,0
-2,0
-1,1
-2,0
-3,0
-3,0
-3,0
-3,-1
-2,0
-2,0
-3,0
-3,0
-3,0
-4,0
-5,1
-5,1
-4,1
-3,0
0,0
1,-1
1,-2
1,-3
0,-1
-2,0
-4,2
-4,2
-2,2
-1,2
0,1
0,0
-1,-1
-2,0
-3,0
-4,0
-4,0
-3,0
-2,0
-1,-1
0,-1
2,0
2,0
2,0
1,0
-1,0
-2,1
-2,0
-2,0
-2,0
-2,0
-1,-1
0,-1
1,0
2,0
3,0
3,0
3,1
3,1
3,0
3,0
4,0
4,0
4,0
3,0
1,0
-1,0
-2,0
-3,0
-4,-1
-3,0
-2,0
-2,0
-2,1
0,0
0,0
0,0
0,-1
-1,-1
-3,-1
-4,-1
-4,0
-3,0
-2,0
0,1
0,0
1,0
1,0
1,0
0,0
2,0
4,0
5,0
6,0
6,1
4,0
4,-1
4,0
3,0
1,0
-1,0
-2,0
-2,1
-1,0
0,0
1,0
1,0
1,0
1,0
0,0
1,0
1,1
-1,0
-2,0
-3,0
-4,0
-4,-1
-4,-1
-3,0
-4,0
-4,1
-4,0
-5,0
-4,0
-3,0
-1,0
0,0
1,0
1,-1
-1,0
-2,0
-2,0
-3,0
-4,0
-5,0
-5,0
-6,0
-5,0
-6,0
-7,0
-8,0
-9,0
-9,0
-8,0
-7,0
-6,0
-6,0
-7,0
-8,0
-10,0
-9,0
-8,0
-6,0
-3,0
-2,0
-2,0
-2,0
-1,1
0,1
-1,0
-1,0
0,0
0,0
-1,0
-2,0
-3,0
-3,0
-2,0
0,0
0,0
0,0
-1,0
-2,0
-2,0
-2,0
-2,0
-3,0
-2,0
-3,0
-4,0
-5,0
-6,-1
-6,0
-7,0
-7,0
-8,0
-9,0
-9,0
-9,0
-9,0
-8,0
-7,0
-6,0
-5,0
-4,0
-5,0
-6,0
-5,0
-4,0
-4,0
-2,0
-1,0
-2,1
-2,0
-2,0
-1,0
0,0
1,0
3,0
4,0
5,0
5,-1
4,-3
1,-2
-1,0
-3,1
-3,3
-2,3
0,2
1,1
1,0
1,0
-1,-1
-2,-1
-2,-1
-1,0
0,0
0,-1
0,-1
-1,0
0,0
0,0
-1,-1
-2,0
-3,0
-3,1
-3,1
-3,0
-3,0
-3,0
-3,0
-2,0
-1,-1
0,0
2,0
2,0
3,0
3,0
3,0
1,0
1,0
0,0
0,0
0,0
0,0
2,0
2,1
3,1
4,1
3,-1
3,-1
3,0
2,0
1,0
0,0
0,0
1,0
3,0
5,0
5,0
7,0
7,-1
8,-1
9,0
10,0
10,0
10,0
12,0
13,0
12,0
11,0
11,0
11,0
11,1
13,1
14,0
14,0
13,0
12,0
11,0
12,0
12,0
11,0
9,0
8,0
6,0
4,0
4,0
4,0
3,0
1,0
-1,0
-3,0
-3,0
-2,0
-1,0
-2,0
-3,0
-4,0
-6,0
-8,0
-9,0
-10,-1
-10,-1
-10,0
-10,0
-10,0
-10,0
-10,0
-11,0
-11,0
-11,-1
-10,-1
-9,0
-8,0
-7,0
-4,0
-2,0
1,1
2,0
3,0
2,0
0,0
-2,0
-1,0
-1,0
-1,1
-1,0
-1,0
-2,0
-3,0
-4,0
-5,0
-5,0
-4,0
-3,0
-1,0
1,0
3,0
3,-1
2,0
2,0
2,0
2,0
2,0
1,0
-1,0
-1,0
0,0
1,0
2,0
3,0
2,0
1,1
0,-1
-1,-1
-3,0
-4,0
-6,0
-7,0
-7,1
-6,1
-6,0
-6,0
-5,0
-4,1
-3,1
-3,0
-2,0
-3,0
-3,-1
-4,-1
-6,0
-6,0
-5,0
-4,0
-4,0
-3,0
-3,0
-3,0
-2,0
-1,0
-1,0
1,0
3,1
4,1
5,0
4,-1
2,-2
-1,-2
-2,-1
-3,1
-3,2
-2,2
1,2
1,1
1,0
1,0
0,0
0,0
2,0
2,0
1,-1
-1,0
-2,0
-4,0
-6,0
-7,-1
-7,0
-6,0
-5,0
-4,0
-5,0
-6,0
-5,0
-3,0
-1,0
0,0
1,0
2,0
4,0
5,0
3,0
3,0
3,0
5,0
6,0
7,0
8,0
9,0
9,0
8,0
6,0
5,0
5,0
4,0
3,1
4,0
4,0
5,0
6,0
6,0
6,0
6,0
6,0
5,0
4,0
3,0
2,0
1,0
1,0
1,0
-1,0
-2,0
-1,0
0,0
1,0
3,-1
3,0
1,0
0,0
0,1
-1,0
0,0
0,0
-1,0
-3,0
-4,1
-3,0
-1,0
1,0
4,0
5,0
5,0
4,1
2,0
0,0
-1,0
-3,-1
-4,0
-3,0
-1,0
1,0
2,0
2,0
2,0
1,0
0,0
-1,1
-1,0
0,0
2,0
2,0
2,0
2,0
1,0
0,0
-1,0
0,0
0,0
1,1
1,1
1,0
2,0
3,0
3,0
4,0
5,0
5,1
5,0
4,0
3,-1
2,-1
1,0
1,0
1,0
2,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
6,0
5,0
3,0
1,0
1,0
2,0
3,0
4,0
4,0
4,0
4,0
3,0
2,-1
1,0
-1,0
-3,0
-4,0
-5,0
-6,0
-6,0
-5,0
-5,0
-5,0
-4,0
-2,0
-2,0
-1,0
-2,0
-4,0
-4,0
-2,0
0,0
1,0
3,0
5,0
5,0
6,0
5,0
4,-1
2,0
2,0
2,0
3,0
4,0
5,1
7,1
10,0
12,-1
11,-2
8,-2
5,0
1,2
0,3
0,2
1,1
-1,1
-3,0
-4,0
-4,0
-4,0
-3,0
-3,-1
-3,-1
-2,0
-3,0
-4,0
-5,0
-4,-1
-3,-1
-1,0
0,0
1,0
1,0
1,0
1,0
2,0
2,0
2,0
1,0
1,0
2,0
2,0
2,0
2,0
2,0
3,1
4,1
4,0
3,0
1,0
0,-1
0,-1
0,0
0,0
-1,0
-3,0
-4,0
-5,1
-6,1
-6,0
-7,0
-8,0
-9,0
-10,0
-9,0
-8,0
-7,0
-6,-1
-6,-1
-5,0
-4,0
-4,0
-4,0
-3,0
-3,0
-3,0
-3,1
-2,0
-1,0
0,0
3,1
4,0
5,0
6,-1
6,0
6,0
5,0
5,0
5,0
5,0
4,0
3,0
1,0
0,0
0,0
-1,0
-2,0
-2,0
-2,0
-1,0
0,0
1,0
2,0
2,-1
2,-1
2,0
3,1
5,0
6,-1
6,0
8,0
9,0
9,0
10,-1
10,0
10,0
11,0
11,0
10,0
11,0
13,0
15,0
14,0
12,0
11,0
10,0
10,0
8,0
7,-1
7,-1
7,-1
5,0
5,1
6,0
6,0
5,0
4,0
4,0
3,0
3,0
3,1
2,1
3,0
5,0
5,0
2,0
0,1
0,0
0,-1
1,0
3,0
6,0
9,0
12,0
12,0
11,0
11,0
11,-1
11,-1
11,0
13,0
15,0
17,0
22,1
27,1
31,0
32,0
31,0
30,-1
31,0
31,0
31,0
32,0
33,0
33,1
34,1
38,0
40,0
39,0
39,0
38,-1
37,0
34,0
31,0
29,0
26,0
24,1
24,0
25,-1
27,-1
29,0
32,0
35,0
38,1
40,0
40,-2
37,-3
31,-2
24,1
21,3
20,2
20,2
19,2
19,1
20,0
20,-1
22,-1
25,-1
26,0
27,0
29,-1
30,-1
30,0
29,0
26,0
21,0
18,0
16,0
16,0
16,0
16,0
16,-1
16,-1
16,0
17,1
19,0
20,0
18,0
15,0
12,0
11,0
11,-1
11,-3
11,0
9,-3
6,-3
5,10
6,11
6,4
3,-1
2,-5
2,-2
2,-1
0,-5
-2,-2
-2,0
0,-1
2,0
2,2
1,1
3,0
4,1
4,1
5,0
7,0
9,0
11,0
13,0
15,0
16,-1
16,-1
17,0
18,1
18,0
16,0
13,0
11,0
10,0
8,0
5,0
5,0
5,0
6,0
6,0
5,0
2,0
1,0
2,0
3,0
5,0
5,0
6,0
6,1
5,0
3,0
1,-1
1,-1
2,0
0,0
-2,0
-1,-1
1,-1
2,-1
2,0
3,0
3,0
4,1
4,0
3,0
2,0
1,0
0,0
-3,0
-5,0
-6,0
-9,0
-11,0
-11,0
-8,0
-6,0
-6,0
-5,0
-1,0
2,-1
3,-1
4,0
5,0
6,0
5,0
4,0
1,0
-1,0
-3,0
-3,0
-4,0
-5,0
-5,0
-3,0
-2,0
-3,0
-3,0
-2,0
0,0
0,0
-1,0
-3,0
-5,0
-6,0
-8,0
-9,-1
-9,0
-11,0
-14,0
-17,0
-17,0
-16,0
-15,1
-16,1
-18,0
-20,-1
-22,-1
-23,0
-25,0
-25,0
-24,0
-23,0
-24,1
-28,1
-31,1
-30,0
-29,0
-29,0
-31,0
-32,0
-33,0
-35,-1
-38,-1
-40,0
-42,1
-44,0
-45,0
-46,0
-45,0
-42,0
-39,0
-39,0
-40,0
-39,0
-36,0
-33,-1
-32,-2
-35,-2
-41,-2
-46,0
-49,2
-53,2
-56,3
-57,2
-58,1
-60,0
-60,0
-60,-1
-57,0
-53,0
-52,-1
-52,-1
-53,-1
-54,0
-56,0
-56,0
-53,0
-51,0
-50,0
-49,0
-48,0
-48,0
-48,1
-48,0
-47,0
-48,0
-48,0
-49,0
-50,0
-50,0
-51,0
-52,0
-52,0
-52,0
-52,0
-52,0
-51,0
-52,0
-52,1
-52,1
-51,0
-49,-1
-46,0
-43,0
-41,0
