eog,emg
-39,0
-39,0
-40,0
-41,0
-43,0
-45,0
-46,0
-44,0
-40,1
-37,1
-33,0
-29,-1
-26,-1
-24,-1
-23,0
-21,0
-20,0
-18,0
-16,0
-17,0
-17,1
-17,0
-17,0
-18,0
-19,0
-20,0
-21,0
-22,0
-22,0
-22,0
-22,0
-22,0
-22,0
-22,0
-22,0
-22,0
-22,0
-24,0
-28,0
-31,0
-31,0
-27,-1
-25,0
-25,0
-24,0
-23,0
-21,0
-19,1
-16,0
-15,0
-14,0
-13,0
-13,-1
-13,-1
-11,0
-8,0
-5,0
-4,0
-6,0
-8,0
-9,0
-10,0
-11,0
-12,0
-12,-1
-11,0
-11,0
-10,0
-8,0
-6,0
-3,0
1,1
5,0
8,0
11,0
13,0
12,0
12,0
12,0
11,0
10,0
10,0
9,0
8,0
5,1
2,0
3,0
6,0
9,0
9,0
9,0
10,-1
9,-1
7,0
6,0
5,0
4,0
6,1
9,1
13,0
16,0
16,0
11,0
8,0
8,0
8,0
9,0
9,0
11,0
13,0
15,0
16,-1
17,0
17,0
19,0
19,0
18,0
16,0
13,0
11,0
10,1
9,0
10,-1
11,0
13,0
15,0
15,0
16,0
19,0
23,0
28,-1
31,-2
31,-2
29,-1
28,1
29,2
31,2
33,2
36,1
36,1
35,0
34,0
31,-1
28,-1
27,-1
29,0
30,0
31,0
31,0
31,0
32,0
33,0
34,0
35,0
36,0
36,0
35,-1
34,0
36,0
37,0
37,0
37,0
35,0
33,0
31,0
31,1
32,0
34,-1
36,0
36,0
38,0
40,0
43,0
44,0
46,0
46,0
44,0
44,1
46,0
48,0
47,0
44,0
41,0
40,0
39,0
38,0
34,0
29,0
26,0
24,0
22,0
19,0
16,0
14,0
14,0
14,0
13,0
12,0
12,0
11,0
10,0
10,0
9,0
8,0
8,0
9,0
9,0
9,0
8,0
7,0
4,0
2,0
0,0
-1,0
0,0
0,0
0,0
0,0
0,0
-2,0
-5,0
-6,1
-8,1
-11,0
-13,0
-16,0
-21,0
-23,0
-22,-1
-21,-1
-21,0
-20,0
-19,0
-18,0
-18,0
-17,0
-18,0
-17,0
-17,0
-19,0
-21,0
-23,0
-26,-1
-29,0
-30,0
-31,-1
-33,-1
-35,0
-35,0
-34,0
-32,0
-30,0
-29,0
-29,0
-29,0
-29,0
-28,0
-26,0
-24,0
-23,-1
-21,0
-19,0
-19,0
-19,0
-18,0
-17,0
-18,0
-20,0
-20,0
-19,0
-18,0
-18,0
-19,-1
-19,-1
-18,0
-18,0
-18,0
-18,0
-16,0
-16,0
-17,1
-16,1
-17,1
-18,0
-19,0
-20,0
-21,0
-21,0
-19,0
-19,0
-18,0
-16,0
-14,0
-13,0
-13,0
-12,0
-11,0
-12,0
-12,-1
-13,0
-13,0
-12,-1
-11,0
-11,0
-9,0
-8,0
-9,0
-10,0
-10,1
-8,0
-6,0
-4,-1
-3,-2
-4,-3
-7,-2
-9,0
-12,2
-10,2
-7,2
-6,2
-8,1
-10,0
-10,0
-9,0
-8,-1
-8,-1
-8,-1
-8,-1
-6,0
-6,0
-5,0
-3,-1
-3,0
-3,0
-2,0
-1,0
-1,0
-2,0
-4,0
-6,0
-8,1
-9,1
-10,1
-12,-1
-13,0
-13,0
-13,-1
-14,0
-12,0
-7,0
-1,0
0,-1
0,-1
-1,0
-2,0
-2,0
-3,0
-5,0
-7,0
-9,0
-11,0
-11,1
-11,1
-11,0
-11,0
-9,0
-8,0
-6,0
-3,-1
-1,-1
0,0
2,0
2,0
2,0
2,0
1,0
0,0
-1,0
-4,0
-8,0
-7,0
-3,0
-1,0
-1,0
-1,0
1,0
4,0
5,0
6,0
8,0
9,0
9,0
7,0
5,0
5,0
4,0
4,0
4,0
5,0
7,0
9,0
11,0
11,0
11,0
12,0
13,0
14,0
15,0
15,0
14,0
13,0
13,0
12,0
12,0
13,0
16,0
18,0
19,0
20,0
20,0
19,0
18,0
17,0
14,0
12,1
12,1
14,0
16,0
17,0
17,0
15,0
11,0
4,0
1,0
8,0
15,0
17,0
16,0
17,-1
19,-1
20,0
21,1
23,1
24,0
25,0
25,0
26,0
29,0
32,0
33,0
32,1
28,1
27,0
32,-1
37,0
36,1
33,1
31,1
32,0
35,-1
37,-1
38,0
37,0
36,0
35,0
32,1
29,0
27,0
25,0
23,0
21,0
20,0
20,0
20,0
22,0
23,-1
24,0
26,0
28,0
29,0
29,-1
30,0
30,1
29,0
29,0
30,-1
31,-1
31,0
31,1
31,1
33,0
35,-1
37,-2
36,-2
35,-2
34,0
31,2
29,3
29,2
30,2
31,1
29,1
27,0
25,-1
23,0
23,0
22,-1
22,-1
23,-1
24,0
24,0
25,0
25,0
25,0
25,0
26,0
26,0
26,0
25,0
23,0
22,0
22,0
21,1
20,0
21,0
21,0
22,0
24,-1
26,-1
25,0
22,0
21,0
19,-1
14,0
10,0
11,0
14,-1
16,0
16,0
16,0
19,0
22,0
24,1
24,0
25,0
27,0
28,0
29,0
28,0
27,-1
26,-1
25,0
25,0
24,0
24,0
23,0
23,0
23,1
24,0
24,-1
24,-1
24,0
23,1
21,1
20,0
19,0
17,0
15,1
15,1
15,0
15,0
15,0
13,0
11,0
9,0
6,0
3,0
4,0
6,0
7,0
5,0
1,0
-2,0
-3,0
-2,-1
-2,-1
-4,-1
-6,-1
-8,0
-9,0
-9,0
-8,0
-7,0
-6,0
-5,1
-4,0
-3,0
-2,0
-2,0
-3,0
-5,0
-7,0
-9,0
-13,0
-16,0
-15,0
-11,0
-8,0
-6,0
-7,0
-8,0
-8,0
-8,0
-9,0
-10,0
-12,0
-15,0
-16,0
-15,0
-14,0
-14,-1
-14,0
-13,0
-13,0
-15,0
-17,0
-21,0
-24,0
-25,0
-25,0
-23,0
-22,0
-21,0
-20,1
-20,0
-19,0
-20,-1
-20,-1
-22,0
-24,0
-27,0
-28,1
-29,1
-29,1
-29,0
-29,0
-30,0
-31,0
-31,0
-29,0
-26,0
-22,0
-20,0
-20,0
-20,1
-20,0
-20,0
-21,0
-23,0
-23,0
-20,0
-15,0
-12,0
-12,0
-13,0
-15,0
-17,0
-17,1
-15,1
-13,1
-11,0
-10,-1
-11,-2
-15,-2
-18,-1
-20,1
-21,2
-22,2
-22,2
-21,1
-20,0
-19,-1
-19,0
-20,0
-21,0
-19,0
-17,-1
-15,-1
-14,-1
-14,-1
-16,0
-18,0
-19,0
-20,0
-19,0
-18,0
-17,0
-14,0
-13,0
-12,0
-11,0
-11,0
-12,0
-13,0
-13,0
-13,0
-14,0
-15,0
-16,0
-18,0
-19,0
-19,0
-18,0
-18,0
-17,0
-17,0
-17,0
-17,0
-17,0
-18,0
-19,0
-19,0
-19,1
-18,0
-16,0
-13,0
-11,0
-8,0
-6,0
-6,0
-6,0
-4,0
-1,0
1,0
2,0
2,0
1,0
1,0
1,-1
0,0
-3,0
-5,0
-7,0
-9,0
-10,1
-10,0
-11,0
-11,0
-10,-1
-10,0
-11,0
-10,0
-10,0
-11,0
-13,0
-14,0
-15,0
-14,0
-12,0
-11,0
-10,0
-10,0
-10,0
-9,0
-7,1
-4,0
-2,-1
-1,-1
1,-1
2,-1
4,0
7,0
10,0
11,0
11,0
11,0
10,0
8,0
8,0
8,0
9,0
12,0
15,0
18,0
22,0
23,0
22,0
19,1
18,0
17,0
17,0
18,0
18,0
18,-1
16,0
14,0
15,0
17,0
18,0
19,0
18,0
17,0
16,0
17,0
17,0
18,-1
19,-1
22,-1
26,0
26,0
25,1
26,1
28,0
30,0
31,1
32,0
32,0
33,0
35,1
36,0
35,-1
34,-1
33,0
33,1
33,0
33,0
32,0
32,0
34,0
35,0
35,0
37,0
39,0
41,0
40,0
38,1
35,1
33,0
32,0
31,0
30,0
30,0
29,0
26,0
24,0
24,-1
26,-1
28,-1
29,-1
29,0
30,1
33,1
36,0
36,-1
34,-2
32,-2
30,-2
28,0
27,1
25,3
23,2
23,1
26,1
28,0
29,-1
31,-1
31,-1
31,-1
32,-1
33,0
33,0
35,0
38,0
39,0
38,0
36,0
32,0
27,1
24,1
23,0
22,0
19,0
18,0
18,0
20,0
20,0
18,0
16,0
16,0
17,0
18,0
18,0
19,0
19,-1
20,-1
21,-1
19,0
19,0
20,0
19,1
16,1
14,1
12,0
11,0
10,1
10,1
10,0
9,-1
9,-1
8,0
7,0
5,0
3,0
1,0
0,0
0,0
-2,0
-4,0
-5,0
-5,1
-7,1
-8,0
-9,-1
-11,0
-13,0
-16,0
-18,0
-19,0
-20,0
-21,0
-20,0
-19,1
-19,0
-21,-1
-23,-1
-24,0
-26,0
-26,0
-27,-1
-28,0
-30,0
-30,0
-30,0
-30,0
-29,0
-30,0
-30,0
-28,0
-26,-1
-27,-1
-31,0
-35,0
-37,0
-37,0
-37,0
-37,0
-36,0
-35,1
-35,0
-35,0
-33,0
-31,0
-32,0
-34,0
-36,0
-38,0
-39,0
-38,0
-37,0
-36,0
-35,0
-34,0
-34,0
-36,1
-38,0
-39,-1
-41,0
-44,0
-46,0
-48,-1
-49,-1
-49,0
-49,1
-48,1
-47,0
-46,0
-45,0
-43,0
-41,0
-39,0
-38,0
-37,0
-37,0
-39,0
-40,0
-39,0
-39,0
-38,0
-38,1
-38,1
-36,1
-34,0
-34,0
-35,0
-36,0
-36,1
-35,0
-34,-1
-33,-1
-33,0
-35,0
-35,1
-33,0
-32,0
-32,0
-32,0
-33,0
-35,1
-36,0
-35,0
-34,0
-32,0
-30,0
-29,0
-29,0
-30,0
-31,1
-33,0
-35,0
-36,0
-36,-1
-36,0
-37,0
-38,0
-37,0
-35,1
-34,1
-32,1
-29,0
-27,-2
-27,-2
-26,-2
-26,-1
-27,1
-28,2
-27,2
-27,2
-27,1
-26,0
-24,0
-20,-1
-17,0
-15,0
-15,-1
-17,-1
-20,0
-22,0
-20,0
-18,0
-17,0
-17,0
-16,0
-14,0
-13,0
-13,0
-14,1
-15,1
-16,0
-18,0
-20,0
-22,0
-23,0
-22,0
-23,0
-23,0
-22,0
-21,0
-20,0
-18,0
-17,-1
-17,-1
-18,0
-17,0
-18,1
-17,0
-15,0
-14,0
-14,0
-16,0
-18,0
-20,0
-20,0
-20,0
-20,0
-20,0
-19,0
-19,0
-19,0
-20,0
-20,-1
-19,-1
-18,0
-16,0
-16,0
-16,1
-17,0
-17,-1
-16,-1
-15,0
-15,0
-17,0
-17,0
-18,0
-19,0
-20,0
-21,0
-22,0
-22,0
-21,0
-21,0
-21,-1
-20,-1
-16,0
-12,1
-10,0
-9,0
-8,0
-8,0
-9,0
-10,0
-11,0
-12,0
-12,0
-12,0
-11,0
-10,0
-10,0
-9,0
-8,0
-8,0
-6,0
-4,0
-2,0
-2,0
0,0
1,0
2,0
4,0
6,0
6,0
3,0
0,1
-1,0
0,0
1,0
3,0
4,0
4,0
5,0
6,0
6,0
8,0
9,1
9,0
9,0
10,0
11,0
13,0
13,0
13,0
14,0
15,0
14,0
13,0
13,0
14,1
15,1
15,0
16,0
18,0
19,0
21,0
24,0
25,0
26,0
26,0
27,0
27,0
28,0
27,0
27,0
27,0
28,0
29,0
29,0
29,0
29,0
28,0
27,0
26,0
25,0
24,1
23,1
22,0
22,0
21,0
20,0
20,0
21,-1
22,0
23,0
24,-1
25,0
24,0
23,0
24,0
25,0
25,0
27,0
28,0
29,1
32,1
35,0
37,-1
37,-2
35,-2
32,-2
30,0
30,1
30,2
30,2
29,2
28,1
27,0
27,0
26,-1
25,-1
25,-1
26,-1
27,0
28,0
29,0
29,0
28,0
28,0
29,0
28,0
27,0
27,0
26,0
25,0
25,0
26,0
27,0
27,0
27,0
26,0
25,0
23,0
22,0
20,1
20,0
21,-1
22,-1
23,0
24,0
24,0
23,1
23,0
21,-1
20,-1
19,0
19,0
18,0
17,0
15,0
13,0
12,0
12,0
11,0
11,0
12,0
12,0
12,0
12,0
12,0
11,0
9,0
8,0
8,-1
8,0
8,0
9,0
8,0
9,0
11,0
11,1
10,1
10,0
11,0
12,0
14,0
16,-1
16,0
16,0
15,0
14,0
13,0
13,0
14,0
15,0
16,0
17,0
17,-1
15,-1
14,0
14,0
15,0
16,0
16,0
16,0
17,0
16,0
15,0
14,0
13,0
12,0
10,1
8,0
7,0
7,-1
8,0
8,0
6,0
4,1
2,0
2,0
3,-1
4,0
4,0
3,0
2,0
1,0
1,0
2,1
5,0
5,0
5,0
4,0
4,0
4,0
4,-1
5,0
5,0
4,0
2,0
0,0
-1,0
0,-1
2,0
3,0
4,0
4,0
3,0
3,0
3,0
4,-1
6,0
7,0
7,0
5,0
2,0
-1,0
-3,0
-5,0
-6,0
-5,0
-4,0
-4,0
-4,1
-4,1
-3,0
-3,0
-3,-1
-3,0
-3,0
-2,0
-2,0
-1,0
0,1
1,0
1,-1
1,-1
-1,-1
-2,0
-3,0
-4,0
-3,1
-3,1
-3,1
-4,1
-2,1
1,0
3,-1
3,-2
2,-2
-2,-1
-4,0
-5,2
-5,2
-4,2
0,1
3,1
4,0
3,0
3,0
2,-1
1,-1
-1,-1
-3,0
-5,0
-7,0
-7,0
-8,0
-8,0
-7,0
-7,0
-6,1
-6,0
-7,0
-9,0
-7,-1
-4,-1
-3,0
-4,0
-5,0
-5,0
-4,1
-3,0
-2,0
-3,0
-4,0
-4,1
-6,0
-6,-1
-5,0
-4,0
-5,0
-5,0
-4,0
-2,-1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
3,0
4,0
3,0
1,0
0,0
-2,0
-3,0
-3,0
-3,0
-4,0
-4,-1
-4,-1
-4,-1
-5,0
-6,1
-6,0
-7,0
-7,0
-8,0
-8,0
-7,0
-7,0
-7,0
-8,0
-8,0
-10,0
-12,0
-14,0
-15,0
-16,0
-17,0
-16,-1
-15,0
-12,0
-11,0
-11,-1
-12,0
-12,0
-11,0
-10,0
-9,0
-7,0
-6,0
-5,0
-4,0
-3,0
-2,0
-1,0
-1,0
-3,0
-3,0
-4,0
-4,0
-4,-1
-3,0
-2,0
-2,0
-2,-1
-2,0
-1,0
1,1
2,0
3,0
3,0
3,0
1,0
-1,0
-1,1
-3,0
-5,0
-6,0
-6,0
-8,0
-10,0
-12,-1
-13,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-11,0
-10,0
-9,0
-7,0
-5,0
-3,0
-3,0
-4,-1
-4,-1
-4,0
-4,0
-4,0
-4,0
-6,0
-7,0
-7,0
-7,0
-7,0
-6,1
-5,1
-5,0
-5,0
-5,1
-6,0
-6,0
-5,0
-4,0
-2,0
0,0
1,0
1,0
1,0
1,0
0,0
0,0
-1,0
-1,0
-3,0
-3,1
-2,0
0,0
1,-1
1,-2
-1,-2
-4,-2
-6,0
-7,2
-8,2
-7,2
-5,2
-4,1
-2,0
1,-1
2,-1
2,0
1,0
0,0
-2,0
-2,0
-3,-1
-3,-1
-4,0
-4,0
-5,0
-6,1
-6,0
-5,0
-5,0
-5,0
-5,1
-6,0
-7,0
-7,0
-7,0
-8,0
-7,0
-6,0
-6,0
-7,0
-7,0
-6,0
-5,0
-3,0
-2,0
-2,0
0,0
0,0
0,0
0,0
0,0
-1,-1
-1,0
-1,0
-1,0
-1,0
0,0
0,0
1,0
2,0
2,0
1,0
2,0
2,0
2,0
1,0
0,0
-1,0
-1,0
0,0
1,0
1,-1
1,0
2,0
2,0
2,0
2,0
2,0
1,0
1,0
1,0
1,0
2,0
3,0
3,0
3,0
3,0
2,0
0,0
-1,0
-1,1
-1,0
1,0
3,0
3,0
3,0
2,0
1,0
-1,1
-3,0
-4,0
-5,0
-4,0
-4,-1
-4,0
-5,0
-6,0
-7,0
-8,1
-8,1
-9,0
-10,0
-10,0
-9,0
-9,0
-8,0
-7,-1
-7,0
-7,0
-6,0
-5,0
-5,0
-5,0
-6,0
-6,0
-6,0
-5,0
-4,0
-3,0
-2,0
-2,-1
-3,0
-3,0
-1,0
0,0
0,0
1,0
1,0
-1,0
-1,1
-1,0
0,-1
0,0
0,0
1,0
3,0
4,0
3,1
-1,1
-4,0
-5,0
-6,0
-6,0
-5,-1
-5,-1
-6,0
-8,0
-9,0
-10,0
-10,0
-10,0
-10,0
-10,0
-11,0
-11,0
-12,0
-10,0
-9,0
-9,0
-8,0
-6,0
-4,-1
-3,0
-2,0
-4,0
-5,0
-6,0
-5,0
-3,0
-1,0
-1,1
0,1
1,0
4,-1
6,-1
6,-2
4,-2
1,0
-2,1
-3,2
-2,2
-1,1
-1,1
-2,0
-3,0
-3,0
-3,0
-1,0
1,0
3,0
4,-1
3,0
3,0
3,0
2,0
2,0
2,0
2,1
1,0
1,0
2,0
3,0
2,0
1,0
0,0
1,0
2,0
2,0
1,0
-1,0
-2,0
-3,0
-3,0
-1,0
-1,0
0,0
2,-1
3,0
4,0
6,0
6,0
4,0
2,0
2,0
3,0
4,0
5,0
6,0
6,0
7,0
7,0
6,0
5,0
4,0
4,0
4,0
4,0
5,0
5,0
5,1
4,0
2,0
2,0
2,0
2,0
1,0
2,0
3,0
3,0
2,0
0,0
-1,0
-1,0
0,0
-1,0
-1,0
-1,0
-2,0
-3,0
-4,0
-5,0
-6,0
-5,0
-2,-1
1,-1
2,0
3,0
3,1
3,1
2,0
0,0
-2,-1
-3,0
-4,0
-5,0
-6,0
-5,0
-4,0
-4,0
-3,0
-2,0
-2,0
-2,0
-2,0
-1,0
0,0
1,0
2,0
1,0
1,1
0,0
-1,0
-2,0
-3,0
-3,0
-4,0
-4,0
-4,0
-4,-1
-3,-1
-2,0
-3,0
-5,0
-6,0
-7,0
-7,0
-7,0
-6,0
-6,0
-5,0
-4,1
-2,0
-1,0
0,-1
0,0
-1,0
0,0
1,0
1,0
2,0
1,0
0,0
0,0
1,-1
2,0
3,0
4,1
6,0
6,0
5,1
4,1
4,0
4,0
3,0
3,-1
2,0
2,0
2,0
1,0
0,0
-1,0
-2,0
-3,0
-3,-1
-2,0
0,0
1,0
2,0
2,0
3,1
5,1
7,0
9,0
10,-1
7,-2
3,-2
0,0
-1,2
-1,2
1,2
4,2
5,1
4,0
3,0
2,-1
2,0
2,-1
4,-1
4,0
5,0
5,0
5,0
4,0
4,0
4,0
3,0
2,0
2,0
1,0
1,0
2,0
2,0
1,0
0,0
-1,0
-1,0
0,0
1,0
1,0
2,1
2,0
3,0
3,0
3,0
5,0
5,0
6,0
6,1
5,0
4,0
3,0
3,0
1,0
1,-1
1,-1
2,0
3,0
3,0
2,0
1,0
0,0
0,0
0,0
0,-1
0,0
1,1
2,0
3,0
2,0
2,0
2,0
2,0
1,0
1,0
2,0
1,0
0,0
-2,0
-3,0
-4,0
-4,0
-4,0
-3,0
-3,0
-3,0
-4,0
-4,0
-5,0
-5,0
-5,0
-4,0
-3,0
-2,0
1,-1
2,-1
3,0
3,0
4,0
4,0
4,0
3,0
3,-1
2,0
3,0
4,0
4,0
5,0
4,0
3,1
2,0
3,0
3,0
1,0
0,0
-1,0
-1,0
-1,0
-1,0
0,0
2,0
3,0
3,0
1,0
-1,0
-3,0
-4,0
-4,0
-4,0
-3,-1
-3,0
-2,0
-2,1
-3,0
-4,0
-6,0
-7,0
-7,0
-8,0
-9,0
-9,0
-8,0
-7,0
-6,0
-5,0
-5,0
-5,-1
-5,-1
-5,0
-4,0
-1,0
0,0
-1,0
-2,1
-2,0
-2,0
-3,0
-4,0
-6,0
-6,0
-6,0
-5,0
-5,0
-5,0
-5,0
-5,0
-4,0
-3,0
-4,0
-4,0
-4,0
-2,0
1,0
3,0
4,0
6,0
7,0
10,0
12,-1
11,-1
10,-2
7,-2
5,-1
2,1
1,2
1,2
1,2
2,2
3,1
3,0
3,0
2,-1
1,-1
-1,-1
-2,-1
-2,0
-3,0
-3,-1
-3,0
-4,0
-4,0
-3,0
-2,0
-2,0
-1,0
-1,0
0,0
1,-1
2,-1
2,0
3,0
3,1
3,0
2,0
1,0
0,0
0,0
0,0
0,0
-1,0
-1,0
0,0
1,0
1,0
1,0
1,0
1,0
3,0
5,0
7,0
8,0
9,-1
7,-1
7,0
6,0
6,0
5,0
4,0
4,0
3,0
4,0
4,1
4,0
4,0
4,0
3,0
1,0
1,0
0,0
0,0
-1,0
-2,0
-3,0
-3,1
-3,0
-3,0
-2,0
-1,-1
-1,0
-1,0
-2,0
-1,0
1,0
2,0
3,0
2,0
2,0
2,0
1,0
-1,0
-2,0
-3,-1
-4,0
-5,0
-4,0
-3,0
-2,0
0,0
1,0
0,0
0,0
-1,0
0,0
0,-1
2,-1
3,0
4,0
5,0
5,0
4,0
5,0
6,0
7,0
7,0
6,0
4,0
3,0
3,0
2,0
2,0
1,0
0,0
-2,0
-3,0
-4,-1
-5,-1
-5,0
-4,0
-3,1
-3,1
-4,0
-5,-1
-5,0
-5,0
-5,0
-5,0
-5,0
-3,0
-2,0
-1,0
1,0
3,0
6,0
8,0
10,0
11,0
10,0
10,0
10,0
9,0
8,1
7,0
5,0
4,1
4,1
3,0
